,Date,MinTemp,MaxTemp,Rainfall,WindSpeed9am,Humidity9am,Temp9am,RainToday,RainTomorrow
1491,2013-03-30,12.5,24.5,0.0,0.0,71.0,18.5,0.0,0.0
1492,2013-03-31,16.0,26.1,0.0,9.0,81.0,19.0,0.0,1.0
1493,2013-04-01,16.0,24.5,5.4,9.0,71.0,20.8,1.0,0.0
1494,2013-04-02,14.4,25.7,0.4,0.0,90.0,17.5,0.0,0.0
1495,2013-04-03,15.0,21.0,0.0,4.0,81.0,19.5,0.0,1.0
1496,2013-04-04,15.2,21.8,69.8,4.0,98.0,17.0,1.0,1.0
1497,2013-04-05,16.0,24.3,8.4,0.0,75.0,20.2,1.0,0.0
1498,2013-04-06,15.5,23.0,0.0,0.0,90.0,17.5,0.0,0.0
1499,2013-04-07,12.5,23.5,0.0,4.0,92.0,17.5,0.0,0.0
1500,2013-04-08,12.2,23.8,0.0,0.0,81.0,19.2,0.0,0.0
1501,2013-04-09,13.8,22.5,0.0,0.0,85.0,19.8,0.0,1.0
1502,2013-04-10,13.4,24.7,13.4,0.0,84.0,19.5,1.0,0.0
1503,2013-04-11,12.2,25.7,0.0,4.0,87.0,18.0,0.0,0.0
1504,2013-04-12,15.2,25.5,0.0,4.0,75.0,20.8,0.0,0.0
1505,2013-04-13,14.2,25.5,0.0,0.0,91.0,17.0,0.0,0.0
1506,2013-04-14,13.4,27.2,0.0,4.0,77.0,20.0,0.0,0.0
1507,2013-04-15,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1508,2013-04-16,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1509,2013-04-17,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1510,2013-04-18,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1511,2013-04-19,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1512,2013-04-20,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,1.0
1513,2013-04-21,13.760007426661765,21.3,36.0,9.0,71.0,16.2,1.0,0.0
1514,2013-04-22,13.1,25.2,0.4,4.0,93.0,14.4,0.0,0.0
1515,2013-04-23,11.5,24.8,0.0,0.0,62.0,18.0,0.0,0.0
1516,2013-04-24,9.8,23.5,0.0,0.0,74.0,17.0,0.0,0.0
1517,2013-04-25,10.0,22.6,0.0,0.0,78.0,15.6,0.0,0.0
1518,2013-04-26,9.5,25.2,0.0,4.0,58.0,16.5,0.0,0.0
1519,2013-04-27,10.2,23.5,0.0,4.0,69.0,17.6,0.0,0.0
1520,2013-04-28,13.760007426661765,28.0,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1521,2013-04-29,11.4,23.5,0.0,4.0,56.0,19.5,0.0,0.0
1522,2013-04-30,13.760007426661765,28.7,0.2,0.0,74.0,18.119251336898405,0.0,0.0
1523,2013-05-01,15.5,28.5,0.2,9.0,90.0,18.8,0.0,0.0
1524,2013-05-02,15.6,20.0,0.0,22.0,61.0,17.5,0.0,0.0
1525,2013-05-03,10.2,22.2,0.0,0.0,75.0,16.0,0.0,0.0
1526,2013-05-04,11.0,25.2,0.0,0.0,65.0,16.5,0.0,0.0
1527,2013-05-05,12.4,19.2,0.0,19.0,64.0,17.0,0.0,0.0
1528,2013-05-06,10.2,20.0,0.0,4.0,71.0,16.0,0.0,1.0
1529,2013-05-07,11.8,21.5,3.6,0.0,96.0,14.4,1.0,0.0
1530,2013-05-08,10.6,21.5,0.2,0.0,82.0,15.9,0.0,0.0
1531,2013-05-09,9.3,23.5,0.2,0.0,92.0,14.2,0.0,0.0
1532,2013-05-10,8.5,23.4,0.2,4.0,92.0,13.5,0.0,0.0
1533,2013-05-11,12.0,21.7,0.0,0.0,86.0,17.4,0.0,0.0
1534,2013-05-12,9.8,23.0,0.2,0.0,100.0,12.5,0.0,0.0
1535,2013-05-13,11.4,21.0,0.2,4.0,94.0,14.0,0.0,1.0
1536,2013-05-14,12.5,19.4,1.6,0.0,94.0,16.0,1.0,1.0
1537,2013-05-15,7.5,23.5,1.2,4.0,65.0,12.0,1.0,1.0
1538,2013-05-16,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1539,2013-05-17,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1540,2013-05-18,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1541,2013-05-19,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1542,2013-05-20,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1543,2013-05-21,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1544,2013-05-22,13.760007426661765,22.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1545,2013-05-23,6.2,18.7,32.5,0.0,97.0,12.4,1.0,1.0
1546,2013-05-24,11.2,19.9,14.4,37.0,61.0,18.6,1.0,1.0
1547,2013-05-25,11.9,23.5,1.6,9.0,75.0,15.4,1.0,0.0
1548,2013-05-26,13.760007426661765,21.2,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1549,2013-05-27,6.4,16.4,0.2,0.0,93.0,10.0,0.0,1.0
1550,2013-05-28,9.3,18.7,6.2,0.0,100.0,13.8,1.0,1.0
1551,2013-05-29,11.8,21.2,1.4,0.0,94.0,14.0,1.0,0.0
1552,2013-05-30,8.5,22.2,0.2,4.0,99.0,11.7,0.0,1.0
1553,2013-05-31,9.7,22.8,2.0,4.0,89.0,12.5,1.0,0.0
1554,2013-06-01,11.0,20.5,0.2,0.0,91.0,13.2,0.0,1.0
1555,2013-06-02,13.5,16.7,7.2,4.0,97.0,14.4,1.0,1.0
1556,2013-06-03,11.0,18.2,22.8,4.0,64.0,13.0,1.0,0.0
1557,2013-06-04,6.8,19.8,0.2,0.0,81.0,11.4,0.0,0.0
1558,2013-06-05,7.8,18.7,0.2,0.0,96.0,9.8,0.0,0.0
1559,2013-06-06,8.8,17.8,0.0,0.0,84.0,13.2,0.0,0.0
1560,2013-06-07,12.4,22.5,0.2,0.0,88.0,15.5,0.0,0.0
1561,2013-06-08,11.2,18.0,1.0,0.0,97.0,14.4,0.0,0.0
1562,2013-06-09,13.760007426661765,19.8,0.4,0.0,88.0,13.0,0.0,0.0
1563,2013-06-10,8.2,20.2,0.2,0.0,97.0,12.0,0.0,0.0
1564,2013-06-11,9.2,20.8,1.0,0.0,94.0,13.0,0.0,0.0
1565,2013-06-12,9.4,19.0,0.2,0.0,95.0,12.2,0.0,1.0
1566,2013-06-13,9.8,19.5,20.6,0.0,88.0,13.5,1.0,0.0
1567,2013-06-14,10.8,18.2,0.0,22.0,72.0,14.0,0.0,0.0
1568,2013-06-15,11.4,19.0,0.4,11.0,66.0,15.0,0.0,0.0
1569,2013-06-16,7.2,16.6,0.0,4.0,75.0,10.8,0.0,0.0
1570,2013-06-17,6.6,17.4,0.0,19.0,75.0,9.5,0.0,0.0
1571,2013-06-18,6.8,17.8,0.0,9.0,75.0,10.5,0.0,1.0
1572,2013-06-19,9.4,16.2,3.0,9.0,85.0,11.0,1.0,1.0
1573,2013-06-20,9.8,16.0,2.6,9.0,77.0,12.5,1.0,0.0
1574,2013-06-21,7.5,17.2,0.2,0.0,91.0,10.2,0.0,0.0
1575,2013-06-22,5.0,19.5,0.0,0.0,92.0,9.4,0.0,1.0
1576,2013-06-23,8.0,16.6,4.8,0.0,95.0,12.0,1.0,1.0
1577,2013-06-24,9.9,17.3,21.0,0.0,95.0,11.0,1.0,0.0
1578,2013-06-25,6.0,17.5,0.2,4.0,81.0,10.9,0.0,1.0
1579,2013-06-26,7.2,19.0,2.4,46.0,80.0,17.0,1.0,1.0
1580,2013-06-27,13.2,16.8,10.4,0.0,99.0,15.5,1.0,1.0
1581,2013-06-28,12.6,18.2,14.6,0.0,96.0,14.2,1.0,1.0
1582,2013-06-29,12.1,16.3,14.6,0.0,93.0,14.2,1.0,1.0
1583,2013-06-30,11.7,14.2,20.4,0.0,100.0,12.5,1.0,1.0
1584,2013-07-01,10.6,17.5,20.2,0.0,97.0,12.6,1.0,1.0
1585,2013-07-02,11.2,19.0,3.0,0.0,77.0,13.0,1.0,0.0
1586,2013-07-03,6.6,18.5,0.2,0.0,97.0,9.2,0.0,0.0
1587,2013-07-04,5.3,22.6,0.2,4.0,91.0,9.5,0.0,0.0
1588,2013-07-05,9.0,21.7,0.2,9.0,70.0,15.5,0.0,0.0
1589,2013-07-06,6.0,16.5,0.0,4.0,73.0,9.0,0.0,0.0
1590,2013-07-07,3.2,17.7,0.0,4.0,69.0,8.8,0.0,0.0
1591,2013-07-08,3.8,18.2,0.0,4.0,80.0,8.5,0.0,1.0
1592,2013-07-09,5.8,15.2,5.2,0.0,97.0,10.8,1.0,1.0
1593,2013-07-10,9.4,16.9,2.4,0.0,94.0,10.5,1.0,0.0
1594,2013-07-11,6.5,18.2,0.0,0.0,93.0,12.4,0.0,0.0
1595,2013-07-12,5.8,17.0,0.0,0.0,99.0,8.6,0.0,0.0
1596,2013-07-13,5.4,19.2,0.2,0.0,100.0,9.8,0.0,0.0
1597,2013-07-14,5.6,19.5,0.2,0.0,97.0,9.2,0.0,0.0
1598,2013-07-15,9.0,18.7,0.2,0.0,95.0,12.6,0.0,0.0
1599,2013-07-16,11.7,21.6,0.2,0.0,97.0,13.5,0.0,0.0
1600,2013-07-17,10.8,23.4,0.0,0.0,89.0,14.0,0.0,0.0
1601,2013-07-18,10.2,23.8,0.0,0.0,91.0,13.4,0.0,0.0
1602,2013-07-19,11.8,21.2,0.2,0.0,89.0,14.8,0.0,0.0
1603,2013-07-20,12.0,20.2,1.0,4.0,89.0,14.0,0.0,0.0
1604,2013-07-21,6.5,16.2,0.0,7.0,77.0,10.0,0.0,0.0
1605,2013-07-22,2.9,23.5,0.0,0.0,66.0,8.5,0.0,0.0
1606,2013-07-23,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1607,2013-07-24,13.760007426661765,17.7,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1608,2013-07-25,4.7,18.5,0.0,0.0,84.0,10.0,0.0,0.0
1609,2013-07-26,13.760007426661765,19.5,0.0,0.0,73.0,9.0,0.0,0.0
1610,2013-07-27,4.4,19.8,0.0,0.0,80.0,10.0,0.0,0.0
1611,2013-07-28,5.5,18.2,0.0,4.0,97.0,8.2,0.0,0.0
1612,2013-07-29,6.3,22.3,0.0,0.0,95.0,10.4,0.0,0.0
1613,2013-07-30,7.8,21.4,0.0,0.0,72.0,13.0,0.0,1.0
1614,2013-07-31,12.5,18.0,10.4,19.0,90.0,14.4,1.0,0.0
1615,2013-08-01,7.0,18.9,0.2,0.0,77.0,13.2,0.0,0.0
1616,2013-08-02,5.3,20.8,0.2,0.0,96.0,10.8,0.0,0.0
1617,2013-08-03,8.7,19.7,0.0,0.0,58.0,12.9,0.0,0.0
1618,2013-08-04,9.0,19.5,0.0,28.0,54.0,13.7,0.0,0.0
1619,2013-08-05,6.9,19.2,0.0,9.0,61.0,11.8,0.0,0.0
1620,2013-08-06,8.4,22.8,0.2,19.0,50.0,15.5,0.0,0.0
1621,2013-08-07,11.0,18.8,0.0,0.0,74.0,14.4,0.0,1.0
1622,2013-08-08,8.5,14.2,9.2,28.0,70.0,11.5,1.0,1.0
1623,2013-08-09,7.2,19.0,1.2,4.0,71.0,11.0,1.0,0.0
1624,2013-08-10,11.0,23.7,0.2,19.0,49.0,16.2,0.0,0.0
1625,2013-08-11,7.4,23.8,0.0,0.0,60.0,15.0,0.0,0.0
1626,2013-08-12,9.4,27.0,0.0,0.0,70.0,15.2,0.0,0.0
1627,2013-08-13,8.0,21.7,0.0,19.0,49.0,13.0,0.0,0.0
1628,2013-08-14,9.2,23.2,0.0,0.0,65.0,12.0,0.0,0.0
1629,2013-08-15,10.1,17.8,0.0,11.0,37.0,14.0,0.0,0.0
1630,2013-08-16,3.5,20.8,0.0,4.0,71.0,10.1,0.0,0.0
1631,2013-08-17,8.8,23.2,0.0,0.0,76.0,14.0,0.0,0.0
1632,2013-08-18,8.0,22.2,0.0,9.0,53.0,14.9,0.0,0.0
1633,2013-08-19,9.3,25.3,0.0,9.0,43.0,15.5,0.0,0.0
1634,2013-08-20,6.0,18.0,0.0,19.0,54.0,10.8,0.0,0.0
1635,2013-08-21,4.6,18.2,0.0,4.0,68.0,10.4,0.0,0.0
1636,2013-08-22,5.2,18.6,0.0,19.0,54.0,11.4,0.0,0.0
1637,2013-08-23,9.7,21.3,0.0,19.0,55.0,13.5,0.0,0.0
1638,2013-08-24,11.6,21.7,0.0,15.0,60.0,16.4,0.0,0.0
1639,2013-08-25,7.2,24.5,0.0,9.0,69.0,14.9,0.0,0.0
1640,2013-08-26,7.6,22.2,0.0,4.0,67.0,14.6,0.0,0.0
1641,2013-08-27,13.760007426661765,21.8,0.0,0.0,71.0,15.8,0.0,0.0
1642,2013-08-28,7.5,22.8,0.0,0.0,79.0,15.5,0.0,0.0
1643,2013-08-29,8.0,23.0,0.0,0.0,76.0,15.2,0.0,0.0
1644,2013-08-30,14.4,28.2,0.0,0.0,68.0,19.2,0.0,0.0
1645,2013-08-31,10.4,25.2,0.0,0.0,61.0,17.2,0.0,0.0
1646,2013-09-01,8.8,23.1,0.0,0.0,76.0,17.4,0.0,1.0
1647,2013-09-02,9.6,23.0,1.4,0.0,84.0,15.5,1.0,0.0
1648,2013-09-03,10.4,22.7,0.0,0.0,76.0,18.0,0.0,0.0
1649,2013-09-04,10.7,23.8,0.0,0.0,68.0,17.5,0.0,0.0
1650,2013-09-05,9.7,27.8,0.0,9.0,60.0,18.5,0.0,0.0
1651,2013-09-06,14.3,25.5,0.0,4.0,49.0,21.5,0.0,0.0
1652,2013-09-07,13.2,30.0,0.0,4.0,57.0,20.4,0.0,0.0
1653,2013-09-08,16.8,22.5,0.4,4.0,78.0,19.8,0.0,0.0
1654,2013-09-09,17.8,25.8,0.0,0.0,82.0,19.7,0.0,0.0
1655,2013-09-10,15.2,23.5,0.0,28.0,31.0,24.5,0.0,0.0
1656,2013-09-11,13.760007426661765,30.2,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1657,2013-09-12,8.9,23.2,0.0,4.0,45.0,18.6,0.0,0.0
1658,2013-09-13,11.4,20.0,0.0,9.0,45.0,14.8,0.0,1.0
1659,2013-09-14,13.0,25.8,7.0,0.0,62.0,19.1,1.0,0.0
1660,2013-09-15,12.0,19.8,0.0,4.0,71.0,18.2,0.0,0.0
1661,2013-09-16,12.0,19.0,0.0,4.0,75.0,17.5,0.0,1.0
1662,2013-09-17,12.6,22.7,16.2,0.0,82.0,17.4,1.0,0.0
1663,2013-09-18,14.2,25.0,0.4,37.0,44.0,22.2,0.0,0.0
1664,2013-09-19,12.0,24.2,0.0,4.0,48.0,19.0,0.0,0.0
1665,2013-09-20,9.7,23.7,0.0,9.0,48.0,17.5,0.0,0.0
1666,2013-09-21,8.5,21.5,0.0,4.0,50.0,17.2,0.0,0.0
1667,2013-09-22,7.5,24.3,0.0,4.0,65.0,17.0,0.0,0.0
1668,2013-09-23,10.6,30.8,0.6,4.0,55.0,19.7,0.0,0.0
1669,2013-09-24,14.6,31.2,0.0,0.0,60.0,17.8,0.0,0.0
1670,2013-09-25,13.0,30.7,0.0,4.0,37.0,24.4,0.0,0.0
1671,2013-09-26,12.8,35.0,0.0,4.0,45.0,23.0,0.0,0.0
1672,2013-09-27,10.0,23.1,0.0,4.0,33.0,18.0,0.0,0.0
1673,2013-09-28,9.4,31.2,0.0,9.0,49.0,19.5,0.0,0.0
1674,2013-09-29,10.8,23.3,0.0,4.0,36.0,20.7,0.0,0.0
1675,2013-09-30,9.8,30.6,0.0,9.0,45.0,20.5,0.0,0.0
1676,2013-10-01,12.8,33.7,0.0,0.0,51.0,19.5,0.0,1.0
1677,2013-10-02,9.8,26.7,2.4,4.0,47.0,18.6,1.0,0.0
1678,2013-10-03,12.5,21.0,0.0,4.0,42.0,19.0,0.0,1.0
1679,2013-10-04,8.8,20.0,7.6,9.0,59.0,15.5,1.0,0.0
1680,2013-10-05,7.2,29.8,0.0,4.0,62.0,17.5,0.0,0.0
1681,2013-10-06,12.0,32.8,0.0,0.0,39.0,21.7,0.0,0.0
1682,2013-10-07,14.6,21.9,0.0,28.0,53.0,20.2,0.0,0.0
1683,2013-10-08,10.1,22.4,0.0,4.0,69.0,18.0,0.0,0.0
1684,2013-10-09,8.6,29.9,0.0,4.0,77.0,15.6,0.0,0.0
1685,2013-10-10,13.8,34.4,0.0,9.0,34.0,23.5,0.0,0.0
1686,2013-10-11,14.0,23.0,0.0,11.0,78.0,20.2,0.0,0.0
1687,2013-10-12,11.4,29.5,0.0,4.0,78.0,17.8,0.0,0.0
1688,2013-10-13,16.4,35.2,0.0,9.0,53.0,25.8,0.0,0.0
1689,2013-10-14,13.0,20.0,0.0,0.0,62.0,15.7,0.0,0.0
1690,2013-10-15,8.0,24.3,0.2,4.0,53.0,15.5,0.0,0.0
1691,2013-10-16,8.3,29.5,0.0,4.0,48.0,16.6,0.0,0.0
1692,2013-10-17,12.4,34.0,0.0,9.0,32.0,24.0,0.0,0.0
1693,2013-10-18,14.5,20.0,0.0,4.0,39.0,17.5,0.0,0.0
1694,2013-10-19,8.0,23.3,0.0,0.0,62.0,17.4,0.0,0.0
1695,2013-10-20,13.8,29.2,0.0,9.0,84.0,18.0,0.0,0.0
1696,2013-10-21,14.8,35.0,0.0,9.0,55.0,23.6,0.0,0.0
1697,2013-10-22,18.6,28.2,0.0,9.0,73.0,23.4,0.0,0.0
1698,2013-10-23,19.4,35.8,0.0,0.0,55.0,25.8,0.0,0.0
1699,2013-10-24,14.5,28.6,0.0,9.0,41.0,21.8,0.0,0.0
1700,2013-10-25,10.0,22.8,0.0,4.0,31.0,17.5,0.0,0.0
1701,2013-10-26,9.8,23.5,0.0,9.0,54.0,16.4,0.0,0.0
1702,2013-10-27,13.760007426661765,24.7,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1703,2013-10-28,10.6,27.2,0.0,0.0,77.0,18.4,0.0,0.0
1704,2013-10-29,16.0,31.5,0.0,4.0,65.0,19.8,0.0,1.0
1705,2013-10-30,13.760007426661765,21.4,35.8,9.0,68.0,17.8,1.0,0.0
1706,2013-10-31,11.0,23.5,0.0,4.0,70.0,18.2,0.0,0.0
1707,2013-11-01,16.5,23.3,0.0,0.0,67.0,20.7,0.0,0.0
1708,2013-11-02,13.2,34.2,0.0,4.0,72.0,20.0,0.0,0.0
1709,2013-11-03,16.2,34.8,0.0,4.0,27.0,26.5,0.0,0.0
1710,2013-11-04,10.2,19.4,0.0,15.0,46.0,17.5,0.0,0.0
1711,2013-11-05,13.760007426661765,20.7,0.0,9.0,65.0,17.5,0.0,0.0
1712,2013-11-06,8.8,23.7,0.0,4.0,70.0,17.5,0.0,0.0
1713,2013-11-07,11.6,29.0,0.0,4.0,69.0,18.8,0.0,0.0
1714,2013-11-08,14.7,34.8,0.0,4.0,58.0,23.0,0.0,0.0
1715,2013-11-09,19.5,36.2,0.0,0.0,60.0,23.8,0.0,0.0
1716,2013-11-10,15.0,22.8,0.0,19.0,61.0,19.8,0.0,1.0
1717,2013-11-11,15.0,21.7,62.6,9.0,90.0,18.5,1.0,1.0
1718,2013-11-12,14.7,21.8,2.8,0.0,82.0,19.9,1.0,1.0
1719,2013-11-13,13.8,27.0,4.0,0.0,94.0,18.4,1.0,0.0
1720,2013-11-14,13.5,26.7,0.0,0.0,51.0,21.7,0.0,0.0
1721,2013-11-15,17.0,25.2,0.0,4.0,65.0,22.2,0.0,0.0
1722,2013-11-16,14.2,21.4,0.2,9.0,68.0,19.2,0.0,1.0
1723,2013-11-17,12.3,17.4,9.2,0.0,96.0,15.2,1.0,1.0
1724,2013-11-18,11.2,21.8,132.5,37.0,99.0,16.5,1.0,1.0
1725,2013-11-19,14.5,23.8,14.8,0.0,84.0,19.0,1.0,1.0
1726,2013-11-20,14.2,26.0,2.0,0.0,81.0,20.5,1.0,0.0
1727,2013-11-21,17.2,27.5,0.0,4.0,74.0,23.0,0.0,1.0
1728,2013-11-22,18.7,23.8,2.6,4.0,82.0,20.4,1.0,1.0
1729,2013-11-23,13.760007426661765,22.2,15.0,0.0,95.0,19.2,1.0,1.0
1730,2013-11-24,13.8,23.7,6.4,4.0,80.0,20.2,1.0,0.0
1731,2013-11-25,16.4,23.0,0.0,0.0,70.0,20.7,0.0,1.0
1732,2013-11-26,11.5,22.2,8.8,4.0,60.0,19.4,1.0,0.0
1733,2013-11-27,12.9,24.1,0.0,4.0,57.0,19.8,0.0,0.0
1734,2013-11-28,13.8,34.8,0.0,0.0,76.0,19.8,0.0,1.0
1735,2013-11-29,17.2,21.2,6.0,0.0,97.0,19.5,1.0,1.0
1736,2013-11-30,14.4,21.2,23.0,0.0,87.0,17.0,1.0,0.0
1737,2013-12-01,14.0,23.2,0.0,0.0,70.0,19.8,0.0,0.0
1738,2013-12-02,13.3,24.5,0.0,0.0,56.0,20.6,0.0,0.0
1739,2013-12-03,13.5,25.5,0.0,0.0,72.0,20.5,0.0,0.0
1740,2013-12-04,13.6,32.0,0.0,2.0,74.0,20.2,0.0,1.0
1741,2013-12-05,13.760007426661765,28.5,1.4,0.0,74.0,18.119251336898405,1.0,0.0
1742,2013-12-06,11.5,22.0,0.0,9.0,43.0,18.0,0.0,0.0
1743,2013-12-07,11.5,25.2,0.0,0.0,71.0,19.7,0.0,0.0
1744,2013-12-08,14.6,29.2,0.0,4.0,47.0,22.5,0.0,0.0
1745,2013-12-09,16.9,35.5,0.0,0.0,63.0,23.6,0.0,0.0
1746,2013-12-10,22.9,35.5,0.0,4.0,58.0,26.0,0.0,0.0
1747,2013-12-11,19.0,27.5,0.0,0.0,69.0,23.5,0.0,0.0
1748,2013-12-12,18.4,27.5,0.0,0.0,78.0,22.5,0.0,0.0
1749,2013-12-13,17.2,29.5,0.0,0.0,76.0,21.9,0.0,0.0
1750,2013-12-14,19.1,27.0,0.0,4.0,72.0,25.0,0.0,0.0
1751,2013-12-15,17.1,26.2,0.0,4.0,74.0,22.5,0.0,0.0
1752,2013-12-16,18.5,26.2,0.0,4.0,64.0,24.3,0.0,0.0
1753,2013-12-17,16.5,27.5,0.0,4.0,66.0,22.8,0.0,0.0
1754,2013-12-18,18.0,27.2,0.0,4.0,67.0,22.9,0.0,0.0
1755,2013-12-19,16.5,29.2,0.0,0.0,68.0,22.6,0.0,0.0
1756,2013-12-20,17.1,37.7,0.0,4.0,68.0,23.8,0.0,0.0
1757,2013-12-21,22.7,26.5,0.0,22.0,74.0,24.7,0.0,0.0
1758,2013-12-22,21.3,35.8,0.0,0.0,81.0,24.0,0.0,0.0
1759,2013-12-23,20.8,35.0,0.0,0.0,59.0,27.4,0.0,1.0
1760,2013-12-24,18.4,23.5,4.4,9.0,97.0,18.8,1.0,0.0
1761,2013-12-25,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,1.0
1762,2013-12-26,18.0,27.7,12.0,9.0,73.0,23.5,1.0,0.0
1763,2013-12-27,17.6,26.3,0.0,9.0,69.0,23.3,0.0,0.0
1764,2013-12-28,18.2,28.6,0.0,9.0,71.0,23.0,0.0,0.0
1765,2013-12-29,18.1,23.5,0.0,37.0,78.0,22.3,0.0,0.0
1766,2013-12-30,13.760007426661765,25.3,0.0,4.0,59.0,21.6,0.0,0.0
1767,2013-12-31,15.6,28.3,0.0,0.0,68.0,21.8,0.0,0.0
1768,2014-01-01,18.6,30.1,0.4,4.0,66.0,24.8,0.0,0.0
1769,2014-01-02,21.6,23.5,0.6,0.0,75.0,25.8,0.0,0.0
1770,2014-01-03,20.8,29.2,0.0,4.0,65.0,23.8,0.0,0.0
1771,2014-01-04,21.6,26.5,0.0,9.0,75.0,24.4,0.0,0.0
1772,2014-01-05,20.8,30.8,0.0,9.0,79.0,23.8,0.0,0.0
1773,2014-01-06,18.4,30.2,0.0,9.0,34.0,27.1,0.0,0.0
1774,2014-01-07,19.1,23.0,0.0,19.0,74.0,20.5,0.0,0.0
1775,2014-01-08,17.0,25.5,0.0,4.0,62.0,22.6,0.0,0.0
1776,2014-01-09,13.8,25.9,0.0,4.0,50.0,22.5,0.0,0.0
1777,2014-01-10,17.2,29.5,0.0,4.0,44.0,22.5,0.0,0.0
1778,2014-01-11,18.8,32.0,0.0,0.0,65.0,24.4,0.0,0.0
1779,2014-01-12,18.2,23.5,0.0,0.0,71.0,25.1,0.0,0.0
1780,2014-01-13,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1781,2014-01-14,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1782,2014-01-15,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1783,2014-01-16,13.760007426661765,33.7,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1784,2014-01-17,16.7,31.7,0.0,4.0,75.0,24.0,0.0,0.0
1785,2014-01-18,17.6,33.7,0.0,0.0,71.0,23.5,0.0,0.0
1786,2014-01-19,19.2,28.2,0.0,4.0,75.0,23.5,0.0,0.0
1787,2014-01-20,21.4,28.5,0.0,0.0,75.0,25.1,0.0,0.0
1788,2014-01-21,21.3,25.0,0.8,4.0,98.0,22.2,0.0,0.0
1789,2014-01-22,22.0,25.0,1.0,19.0,74.0,24.2,0.0,0.0
1790,2014-01-23,19.2,25.0,1.0,4.0,92.0,20.1,0.0,0.0
1791,2014-01-24,19.4,29.7,0.0,28.0,68.0,24.5,0.0,1.0
1792,2014-01-25,18.8,25.2,8.4,4.0,72.0,23.6,1.0,0.0
1793,2014-01-26,16.5,25.0,0.4,4.0,61.0,21.8,0.0,0.0
1794,2014-01-27,15.5,28.0,0.0,9.0,59.0,22.5,0.0,0.0
1795,2014-01-28,17.2,29.8,0.0,9.0,58.0,23.8,0.0,0.0
1796,2014-01-29,18.2,32.8,0.0,4.0,59.0,23.0,0.0,0.0
1797,2014-01-30,18.0,31.2,0.0,9.0,57.0,24.2,0.0,0.0
1798,2014-01-31,17.7,33.0,0.0,4.0,59.0,23.0,0.0,0.0
1799,2014-02-01,19.2,23.5,0.0,4.0,71.0,24.5,0.0,0.0
1800,2014-02-02,13.760007426661765,30.8,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1801,2014-02-03,19.8,31.2,0.0,28.0,58.0,23.8,0.0,0.0
1802,2014-02-04,18.8,30.0,0.0,4.0,71.0,24.5,0.0,0.0
1803,2014-02-05,17.1,24.8,0.0,9.0,60.0,21.0,0.0,0.0
1804,2014-02-06,16.6,24.3,0.2,0.0,73.0,20.5,0.0,0.0
1805,2014-02-07,14.8,30.8,0.0,4.0,63.0,22.5,0.0,0.0
1806,2014-02-08,14.4,30.8,0.0,0.0,68.0,22.8,0.0,0.0
1807,2014-02-09,18.0,33.6,0.0,4.0,78.0,22.0,0.0,0.0
1808,2014-02-10,17.8,23.5,0.0,4.0,77.0,23.5,0.0,0.0
1809,2014-02-11,13.760007426661765,28.3,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1810,2014-02-12,21.2,29.8,0.0,4.0,64.0,25.9,0.0,0.0
1811,2014-02-13,20.8,30.9,0.0,4.0,67.0,24.5,0.0,1.0
1812,2014-02-14,19.5,25.0,1.2,0.0,95.0,20.6,1.0,1.0
1813,2014-02-15,20.0,25.8,1.6,0.0,96.0,21.2,1.0,1.0
1814,2014-02-16,20.8,25.7,1.2,0.0,91.0,24.0,1.0,1.0
1815,2014-02-17,18.8,25.2,15.0,9.0,68.0,23.0,1.0,0.0
