,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
1129,2016-04-03,21.9,37.0,0.0,9,33.0,9,2,11.0,19.0,66.0,1013.6,1009.9,28.6,0,0
1130,2016-04-04,23.0,37.0,0.0,0,35.0,4,0,7.0,15.0,61.0,1012.5,1008.5,29.5,0,0
1131,2016-04-05,23.0,35.5,0.0,1,24.0,7,0,9.0,13.0,71.0,1011.8,1009.1,29.0,0,0
1132,2016-04-06,21.5,36.5,0.0,0,33.0,4,1,7.0,15.0,64.0,1013.6,1009.4,29.0,0,0
1133,2016-04-07,24.0,37.0,0.0,1,37.0,4,0,9.0,24.0,72.0,1014.2,1009.9,30.0,0,0
1134,2016-04-08,21.5,36.7,0.0,2,43.0,12,1,6.0,26.0,63.0,1013.3,1009.4,27.5,0,0
1135,2016-04-09,21.7,36.6,0.0,0,43.0,2,9,9.0,19.0,72.0,1013.3,1009.2,28.8,0,0
1136,2016-04-10,25.2,37.5,0.0,0,50.0,2,0,15.0,24.0,77.0,1014.0,1009.9,30.6,0,0
1137,2016-04-11,20.0,36.5,0.0,2,46.0,2,2,11.0,22.0,71.0,1014.0,1009.7,29.0,0,0
1138,2016-04-12,21.0,36.0,0.0,8,35.0,10,9,13.0,19.0,78.0,1014.3,1009.6,29.0,0,0
1139,2016-04-13,19.5,36.5,0.0,0,39.0,2,0,13.0,20.0,77.0,1013.2,1009.1,27.0,0,0
1140,2016-04-14,21.0,36.5,0.0,2,39.0,10,9,6.0,28.0,52.0,1013.0,1009.7,26.5,0,0
1141,2016-04-15,20.0,36.7,0.0,9,35.0,1,9,6.0,13.0,49.0,1013.4,1009.9,29.0,0,0
1142,2016-04-16,20.3,36.7,0.0,10,37.0,9,0,7.0,17.0,63.0,1012.5,1009.1,29.2,0,0
1143,2016-04-17,23.2,36.5,0.0,9,33.0,1,0,9.0,13.0,63.0,1013.1,1008.7,29.5,0,0
1144,2016-04-18,21.5,36.0,0.0,2,37.0,1,10,11.0,13.0,61.0,1012.8,1008.4,29.5,0,0
1145,2016-04-19,22.0,37.0,0.0,6,31.0,4,2,7.0,15.0,65.0,1013.0,1009.4,30.0,0,0
1146,2016-04-20,19.5,37.0,0.0,9,35.0,4,2,4.0,17.0,65.0,1014.4,1010.4,30.0,0,0
1147,2016-04-21,19.0,37.5,0.0,2,43.0,13,2,2.0,28.0,70.0,1013.7,1009.6,27.0,0,0
1148,2016-04-22,19.0,36.6,0.0,2,48.0,9,2,11.0,19.0,70.0,1013.9,1009.7,28.0,0,0
1149,2016-04-23,20.8,36.4,0.0,2,50.0,9,0,9.0,28.0,64.0,1013.6,1009.7,29.1,0,0
1150,2016-04-24,17.5,35.5,0.0,9,46.0,10,2,22.0,22.0,51.0,1014.3,1009.9,26.4,0,0
1151,2016-04-25,17.5,35.0,0.0,2,41.0,10,2,22.0,19.0,55.0,1014.0,1010.2,26.0,0,0
1152,2016-04-26,18.5,35.5,0.0,1,37.0,2,2,7.0,15.0,66.0,1012.6,1008.9,26.5,0,0
1153,2016-04-27,18.0,35.1,0.0,1,38.771465461588114,1,9,15.0,17.0,68.0,1012.5,1008.4,29.0,0,0
1154,2016-04-28,19.5,36.3,0.0,1,31.0,2,9,11.0,11.0,66.0,1012.2,1008.6,28.0,0,0
1155,2016-04-29,23.3,36.8,0.0,4,39.0,5,2,11.0,9.0,67.0,1013.1,1008.9,27.4,0,0
1156,2016-04-30,22.7,37.0,0.0,1,48.0,5,2,17.0,15.0,61.0,1012.9,1008.6,30.2,0,0
1157,2016-05-01,25.0,36.5,0.0,1,41.0,1,0,17.0,20.0,72.0,1012.7,1009.1,30.0,0,0
1158,2016-05-02,23.5,36.5,0.0,4,35.0,1,0,13.0,15.0,74.0,1012.9,1009.5,28.0,0,1
1159,2016-05-03,23.0,34.5,4.4,0,31.0,10,0,9.0,17.0,84.0,1013.7,1008.4860775588044,27.0,1,0
1160,2016-05-04,23.5,36.5,0.0,0,39.0,0,1,11.0,17.0,68.0,1013.7,1008.8,29.0,0,1
1161,2016-05-05,22.5,36.5,4.4,0,33.0,2,1,11.0,15.0,70.0,1013.4,1008.8,28.0,1,0
1162,2016-05-06,23.0,36.6,0.0,0,37.0,12,2,4.0,19.0,64.0,1012.1,1007.6,29.0,0,0
1163,2016-05-07,25.2,35.4,0.0,4,35.0,5,7,13.0,11.0,69.0,1010.6,1008.0,29.2,0,0
1164,2016-05-08,25.5,36.0,0.0,14,30.0,5,7,9.0,11.0,79.0,1012.0,1007.6,27.7,0,0
1165,2016-05-09,24.5,35.5,0.0,11,35.0,7,11,7.0,15.0,75.0,1012.0,1008.1,30.0,0,1
1166,2016-05-10,24.0,33.5,35.6,9,39.0,0,0,13.0,22.0,84.0,1013.4,1010.4,26.0,1,0
1167,2016-05-11,22.0,29.5,0.2,10,46.0,9,9,20.0,20.0,52.0,1017.0,1012.1,23.0,0,0
1168,2016-05-12,19.0,30.5,0.0,2,46.0,9,0,28.0,20.0,48.0,1015.0,1011.1,22.5,0,0
1169,2016-05-13,19.0,34.93543563068914,0.0,0,46.0,2,2,19.0,20.0,51.0,1015.1,1010.8,25.5,0,0
1170,2016-05-14,22.4,33.8,0.0,0,43.0,2,2,13.0,22.0,66.0,1015.6,1011.3,27.5,0,0
1171,2016-05-15,17.6,33.5,0.0,0,37.0,2,0,9.0,19.0,61.0,1014.5,1010.2,24.1,0,0
1172,2016-05-16,18.5,34.5,0.0,0,35.0,2,2,17.0,17.0,72.0,1013.6,1009.1,25.5,0,0
1173,2016-05-17,19.0,35.0,0.0,1,35.0,9,2,15.0,17.0,62.0,1013.6,1009.6,26.0,0,0
1174,2016-05-18,20.0,34.5,0.0,9,43.0,9,0,13.0,19.0,73.0,1013.7,1009.6,26.5,0,0
1175,2016-05-19,21.0,34.5,0.0,0,37.0,9,9,13.0,19.0,54.0,1013.4,1008.3,28.5,0,0
1176,2016-05-20,19.0,34.0,0.0,1,43.0,2,2,9.0,15.0,55.0,1012.0,1009.2,26.0,0,0
1177,2016-05-21,19.1,35.0,0.0,9,41.0,2,2,9.0,20.0,67.0,1013.0,1009.2,25.9,0,0
1178,2016-05-22,20.4,34.5,0.0,11,24.0,1,10,7.0,9.0,71.0,1014.9,1010.9,26.4,0,0
1179,2016-05-23,22.5,34.93543563068914,0.0,0,35.0,4,0,7.0,20.0,67.0,1014.4,1009.4,28.5,0,0
1180,2016-05-24,22.4,34.93543563068914,0.0,0,28.0,9,10,11.0,11.0,66.0,1014.7,1010.4,27.5,0,0
1181,2016-05-25,22.4,35.5,0.0,15,26.0,1,15,15.0,7.0,66.0,1014.3,1010.1,27.5,0,0
1182,2016-05-26,18.5,35.5,0.0,10,24.0,9,14,7.0,9.0,65.0,1014.7,1010.8,26.0,0,0
1183,2016-05-27,19.0,35.9,0.0,0,26.0,6,9,6.0,13.0,65.0,1014.6,1010.8,26.0,0,0
1184,2016-05-28,19.7,36.1,0.0,9,31.0,6,1,11.0,13.0,69.0,1014.4,1009.7,27.3,0,0
1185,2016-05-29,23.7,35.5,0.0,2,33.0,4,2,13.0,19.0,63.0,1014.1,1010.7,28.4,0,0
1186,2016-05-30,20.5,35.5,0.0,1,35.0,1,1,9.0,13.0,63.0,1015.2,1010.4,27.0,0,0
1187,2016-05-31,20.0,35.0,0.0,2,31.0,1,0,15.0,19.0,77.0,1015.6,1011.2,27.0,0,0
1188,2016-06-01,21.0,34.0,0.0,9,33.0,2,0,19.0,19.0,80.0,1016.2,1011.6,25.5,0,0
1189,2016-06-02,19.8,33.5,0.0,0,35.0,0,0,13.0,17.0,73.0,1014.8,1010.9,26.2,0,0
1190,2016-06-03,19.8,35.7,0.0,5,22.0,5,9,9.0,13.0,66.0,1014.5,1010.9,26.4,0,0
1191,2016-06-04,19.8,35.6,0.0,10,26.0,1,14,4.0,9.0,63.0,1014.0,1009.6,26.3,0,0
1192,2016-06-05,21.6,34.5,0.0,0,26.0,0,10,17.0,6.0,61.0,1014.0,1010.0,27.3,0,0
1193,2016-06-06,17.5,35.5,0.0,9,24.0,9,9,6.0,15.0,61.0,1014.8,1010.7,24.5,0,0
1194,2016-06-07,17.5,36.0,0.0,13,26.0,3,7,6.0,11.0,65.0,1014.1,1009.5,26.0,0,0
1195,2016-06-08,21.0,35.5,0.0,14,28.0,7,3,9.0,13.0,70.0,1014.6,1010.0,28.0,0,0
1196,2016-06-09,21.5,34.5,0.0,9,33.0,4,9,11.0,19.0,63.0,1015.1,1011.7,28.0,0,0
1197,2016-06-10,20.5,32.9,0.0,2,37.0,0,2,17.0,20.0,73.0,1017.9,1014.6,26.0,0,0
1198,2016-06-11,19.2,32.7,0.0,0,41.0,2,0,20.0,24.0,42.0,1019.1,1014.5,24.8,0,0
1199,2016-06-12,18.7,30.5,0.0,10,39.0,9,9,24.0,20.0,34.0,1020.4,1015.7,21.3,0,0
1200,2016-06-13,17.0,30.5,0.0,2,35.0,9,0,22.0,20.0,34.0,1018.8,1014.2,21.0,0,0
1201,2016-06-14,16.5,32.5,0.0,1,44.0,2,0,19.0,22.0,71.0,1017.1,1013.3,23.5,0,0
1202,2016-06-15,18.5,32.5,0.0,1,41.0,0,2,17.0,19.0,72.0,1015.7,1012.5,25.0,0,0
1203,2016-06-16,20.0,33.5,0.0,1,31.0,1,2,15.0,11.0,79.0,1015.2,1010.4,25.0,0,0
1204,2016-06-17,18.5,34.4,0.0,1,35.0,0,1,2.0,15.0,76.0,1013.2,1008.8,25.0,0,0
1205,2016-06-18,19.4,34.3,0.0,9,30.0,6,6,9.0,9.0,70.0,1013.4,1008.7,25.9,0,0
1206,2016-06-19,19.6,32.5,0.0,9,31.0,2,9,15.0,17.0,59.0,1013.6,1009.2,25.1,0,0
1207,2016-06-20,15.5,30.7,0.0,2,35.0,2,15,20.0,4.0,51.0,1014.9,1010.5,22.0,0,0
1208,2016-06-21,11.4,31.0,0.0,10,30.0,2,9,0.0,13.0,56.0,1014.1,1010.0,19.3,0,0
1209,2016-06-22,10.0,32.5,0.0,9,30.0,9,9,13.0,15.0,55.0,1014.9,1009.9,19.5,0,0
1210,2016-06-23,10.0,34.0,0.0,2,20.0,9,2,11.0,11.0,51.0,1013.9,1009.4,19.5,0,0
1211,2016-06-24,13.5,34.0,0.0,9,31.0,9,2,11.0,20.0,56.0,1013.7,1010.4,20.5,0,0
1212,2016-06-25,15.6,33.7,0.0,0,31.0,9,1,13.0,17.0,64.0,1015.0,1011.1,24.0,0,0
1213,2016-06-26,17.4,34.5,0.0,1,28.0,0,4,9.0,11.0,72.0,1014.3,1010.4,23.3,0,0
1214,2016-06-27,15.5,34.5,0.0,2,37.0,9,2,11.0,20.0,63.0,1014.9,1011.3,22.5,0,0
1215,2016-06-28,19.0,31.5,0.0,0,41.0,9,9,22.0,24.0,45.0,1017.3,1013.9,23.5,0,0
1216,2016-06-29,15.5,31.5,0.0,2,37.0,2,1,19.0,17.0,39.0,1019.3,1013.7,21.5,0,0
1217,2016-06-30,14.5,31.5,0.0,0,39.0,9,2,13.0,19.0,53.0,1018.8,1014.0,21.0,0,0
1218,2016-07-01,13.0,31.7,0.0,0,44.0,9,2,13.0,24.0,58.0,1018.3,1013.8,22.0,0,0
1219,2016-07-02,13.0,34.93543563068914,0.0,0,41.0,2,0,15.0,20.0,48.0,1019.5,1015.3,20.9,0,0
1220,2016-07-03,22.4,30.5,0.0,10,31.0,2,1,15.0,13.0,66.0,1019.3,1014.7,27.5,0,0
1221,2016-07-04,13.0,32.5,0.0,10,30.0,2,9,13.0,15.0,57.0,1017.4,1012.2,21.0,0,0
1222,2016-07-05,12.5,32.5,0.0,2,37.0,2,0,7.0,22.0,36.0,1017.3,1012.8,22.0,0,0
1223,2016-07-06,12.0,31.5,0.0,9,41.0,2,2,19.0,20.0,54.0,1017.8,1013.5,22.0,0,0
1224,2016-07-07,14.5,30.5,0.0,2,39.0,2,0,13.0,19.0,40.0,1018.0,1013.5,20.0,0,0
1225,2016-07-08,12.0,31.7,0.0,0,35.0,9,2,9.0,19.0,49.0,1016.6,1013.0,20.5,0,0
1226,2016-07-09,10.8,33.4,0.0,2,41.0,2,0,15.0,19.0,64.0,1015.9,1011.7,20.0,0,0
1227,2016-07-10,13.4,34.5,0.0,5,26.0,1,1,7.0,11.0,57.0,1015.6,1010.9,23.1,0,0
1228,2016-07-11,15.0,34.0,0.0,3,19.0,1,13,7.0,9.0,63.0,1015.1,1010.7,23.5,0,0
1229,2016-07-12,19.0,34.0,0.0,8,39.0,1,10,19.0,19.0,73.0,1014.7,1010.9,26.0,0,1
1230,2016-07-13,20.5,25.5,4.8,9,50.0,2,9,26.0,28.0,65.0,1017.1,1016.3,21.0,1,0
1231,2016-07-14,15.5,25.2,0.4,10,39.0,9,2,24.0,13.0,79.0,1020.7,1017.1,16.0,0,0
1232,2016-07-15,12.2,25.5,0.0,9,41.0,9,10,26.0,24.0,67.0,1020.0,1014.7,15.0,0,0
1233,2016-07-16,10.7,26.5,0.0,0,43.0,2,9,19.0,17.0,55.0,1019.3,1014.5,16.2,0,0
1234,2016-07-17,8.7,28.0,0.0,10,33.0,2,12,17.0,9.0,48.0,1017.9,1013.3,17.0,0,0
1235,2016-07-18,8.0,28.7,0.0,0,35.0,9,12,7.0,17.0,53.0,1015.5,1008.4860775588044,17.5,0,0
1236,2016-07-19,11.2,31.0,0.0,1,24.0,0,2,13.0,11.0,56.0,1015.6,1011.4,18.7,0,0
1237,2016-07-20,11.8,32.6,0.0,9,35.0,9,2,7.0,15.0,57.0,1016.3,1012.4,20.9,0,0
1238,2016-07-21,11.2,33.0,0.0,1,33.0,2,0,11.0,11.0,52.0,1015.6,1011.2,20.6,0,0
1239,2016-07-22,16.0,34.2,0.0,2,39.0,0,1,2.0,17.0,67.0,1014.5,1010.6,24.0,0,0
1240,2016-07-23,18.3,35.0,0.0,2,35.0,9,0,7.0,24.0,62.0,1014.3,1010.1,25.0,0,0
1241,2016-07-24,18.9,34.5,0.0,0,43.0,2,2,13.0,19.0,60.0,1014.9,1010.8,26.3,0,0
1242,2016-07-25,17.0,33.5,0.0,0,46.0,2,0,11.0,24.0,60.0,1015.3,1011.2,24.0,0,0
1243,2016-07-26,16.5,32.5,0.0,0,39.0,2,0,20.0,20.0,60.0,1016.3,1011.5,23.5,0,0
1244,2016-07-27,15.5,32.0,0.0,2,46.0,9,2,15.0,22.0,30.0,1017.7,1013.1,22.5,0,0
1245,2016-07-28,16.0,30.5,0.0,2,48.0,9,2,24.0,22.0,21.0,1018.5,1013.5,21.0,0,0
1246,2016-07-29,15.0,31.5,0.0,2,44.0,2,2,22.0,19.0,27.0,1017.0,1012.8,22.5,0,0
1247,2016-07-30,11.0,32.0,0.0,0,41.0,2,10,11.0,17.0,54.0,1016.7,1011.8,20.7,0,0
1248,2016-07-31,10.5,32.5,0.0,2,35.0,9,0,13.0,17.0,34.0,1015.3,1011.3,20.2,0,0
1249,2016-08-01,10.5,34.0,0.0,2,26.0,0,1,6.0,11.0,48.0,1014.0,1010.3,20.0,0,0
1250,2016-08-02,11.0,33.5,0.0,0,43.0,2,0,11.0,20.0,36.0,1013.4,1009.7,22.0,0,0
1251,2016-08-03,15.5,28.0,0.0,9,43.0,2,2,28.0,20.0,28.0,1017.0,1013.3,19.5,0,0
1252,2016-08-04,8.0,27.5,0.0,2,43.0,2,2,22.0,17.0,22.0,1017.7,1013.9,17.0,0,0
1253,2016-08-05,6.5,27.7,0.0,0,44.0,9,2,17.0,19.0,29.0,1017.7,1013.5,16.5,0,0
1254,2016-08-06,6.2,29.6,0.0,0,44.0,2,0,17.0,19.0,58.0,1017.2,1012.7,16.8,0,0
1255,2016-08-07,9.6,31.5,0.0,10,39.0,10,9,7.0,13.0,57.0,1016.8,1012.7,21.4,0,0
1256,2016-08-08,13.0,32.0,0.0,0,41.0,2,2,13.0,20.0,54.0,1017.0,1013.1,21.5,0,0
1257,2016-08-09,13.5,33.5,0.0,9,39.0,0,0,6.0,17.0,62.0,1016.7,1012.2,21.5,0,0
1258,2016-08-10,14.5,34.0,0.0,9,37.0,9,0,6.0,13.0,51.0,1016.6,1011.9,22.5,0,0
1259,2016-08-11,15.5,35.0,0.0,9,43.0,2,9,7.0,24.0,61.0,1017.1,1011.8,25.0,0,0
1260,2016-08-12,19.0,34.6,0.0,1,50.0,9,1,9.0,20.0,51.0,1017.5,1012.1,25.0,0,0
1261,2016-08-13,14.6,34.1,0.0,4,46.0,9,4,11.0,11.0,45.0,1017.0,1012.1,24.5,0,0
1262,2016-08-14,16.2,33.5,0.0,2,46.0,2,9,17.0,24.0,48.0,1017.4,1013.1,23.5,0,0
1263,2016-08-15,12.5,33.5,0.0,1,46.0,9,0,17.0,28.0,41.0,1017.0,1012.2,23.0,0,0
1264,2016-08-16,11.5,34.0,0.0,2,41.0,2,9,15.0,20.0,36.0,1016.5,1011.8,22.0,0,0
1265,2016-08-17,13.0,33.5,0.0,2,31.0,9,2,13.0,17.0,38.0,1015.6,1010.6,23.0,0,0
1266,2016-08-18,19.5,34.4,0.0,1,35.0,3,0,11.0,11.0,48.0,1013.4,1008.8,28.0,0,0
1267,2016-08-19,24.2,32.8,0.0,4,30.0,5,2,15.0,13.0,60.0,1013.4,1009.8,27.4,0,0
1268,2016-08-20,18.5,35.2,0.0,1,39.0,0,9,4.0,19.0,54.0,1013.7,1009.0,27.0,0,0
1269,2016-08-21,18.5,35.0,0.0,0,39.0,6,1,9.0,9.0,56.0,1012.7,1007.5,26.6,0,0
1270,2016-08-22,19.5,34.5,0.0,14,35.0,7,14,17.0,22.0,66.0,1011.0,1005.9,27.0,0,0
1271,2016-08-23,22.0,34.5,0.0,7,39.0,7,7,17.0,24.0,76.0,1010.8,1005.7,26.0,0,0
1272,2016-08-24,18.0,35.0,0.0,11,33.0,7,15,15.0,20.0,46.0,1011.9,1007.9,26.5,0,0
1273,2016-08-25,16.5,35.0,0.0,2,33.0,2,6,20.0,11.0,37.0,1013.2,1009.2,24.5,0,0
1274,2016-08-26,20.9,32.5,0.0,0,46.0,2,2,26.0,15.0,35.0,1016.9,1012.5,25.2,0,0
1275,2016-08-27,13.9,31.9,0.0,0,46.0,2,9,19.0,22.0,47.0,1018.4,1013.6,23.0,0,0
1276,2016-08-28,11.6,33.5,0.0,1,30.0,0,8,7.0,11.0,45.0,1017.2,1011.4,21.9,0,0
1277,2016-08-29,13.0,35.5,0.0,14,30.0,5,5,15.0,11.0,48.0,1015.8,1010.3,26.0,0,0
1278,2016-08-30,19.0,36.5,0.0,3,24.0,6,0,7.0,7.0,67.0,1017.2,1011.5,28.0,0,0
1279,2016-08-31,22.0,37.5,0.0,4,30.0,5,8,7.0,13.0,61.0,1016.3,1010.8,29.0,0,0
1280,2016-09-01,21.0,37.5,0.0,4,38.771465461588114,6,3,17.0,11.0,68.0,1013.7,1008.2,29.0,0,0
1281,2016-09-02,25.5,33.2,0.4,8,31.0,12,8,6.0,13.0,73.0,1012.5,1008.8,27.0,0,0
1282,2016-09-03,21.5,37.1,0.0,5,35.0,2,10,17.0,17.0,54.0,1012.6,1008.3,28.4,0,0
1283,2016-09-04,22.4,34.5,0.0,1,41.0,2,0,15.0,19.0,61.0,1015.6,1012.2,28.3,0,0
1284,2016-09-05,21.5,36.0,0.0,0,35.0,9,1,17.0,19.0,48.0,1017.6,1012.6,26.0,0,0
1285,2016-09-06,21.0,36.1,0.0,2,39.0,0,9,15.0,22.0,52.0,1017.3,1012.2,26.5,0,0
1286,2016-09-07,17.5,37.0,0.0,9,43.0,9,8,7.0,15.0,56.0,1016.8,1011.2,28.0,0,0
1287,2016-09-08,19.0,37.0,0.0,1,33.0,5,1,11.0,17.0,61.0,1015.4,1010.6,28.5,0,0
1288,2016-09-09,20.0,37.7,0.0,2,39.0,3,0,9.0,13.0,67.0,1014.8,1009.4,28.5,0,0
1289,2016-09-10,24.6,37.7,0.0,9,44.0,7,2,9.0,15.0,58.0,1013.8,1008.6,30.0,0,0
1290,2016-09-11,21.1,38.0,0.0,2,46.0,14,1,6.0,20.0,53.0,1013.1,1008.1,30.1,0,0
1291,2016-09-12,22.5,38.0,0.0,1,33.0,15,0,6.0,15.0,61.0,1013.7,1008.5,29.5,0,0
1292,2016-09-13,22.0,37.5,0.0,5,31.0,7,14,19.0,17.0,64.0,1013.7,1007.9,29.0,0,0
1293,2016-09-14,25.5,37.5,0.0,13,35.0,6,14,15.0,13.0,65.0,1013.5,1007.7,30.0,0,0
1294,2016-09-15,26.5,37.5,0.0,7,28.0,7,7,15.0,13.0,68.0,1013.8,1008.4,29.5,0,0
1295,2016-09-16,26.0,36.0,0.0,1,50.0,3,3,11.0,13.0,62.0,1013.8,1008.8,30.0,0,1
1296,2016-09-17,22.7,37.6,3.6,4,33.0,6,0,9.0,17.0,58.0,1013.7,1008.7,29.8,1,0
1297,2016-09-18,26.5,36.0,0.0,3,43.0,7,0,9.0,19.0,72.0,1011.7,1006.3,29.2,0,1
1298,2016-09-19,23.0,27.5,46.2,1,30.0,1,1,11.0,15.0,84.0,1012.0,1008.6,25.5,1,1
1299,2016-09-20,23.0,35.0,5.0,13,22.0,5,13,9.0,13.0,80.0,1012.7,1008.7,26.5,1,1
1300,2016-09-21,23.5,34.0,1.2,0,30.0,1,2,15.0,13.0,88.0,1014.1,1010.0,26.5,1,0
1301,2016-09-22,24.0,35.0,0.0,2,39.0,2,2,13.0,20.0,62.0,1013.8,1009.4,30.5,0,0
1302,2016-09-23,24.5,36.1,0.0,9,26.0,3,9,2.0,11.0,67.0,1012.8,1007.0,28.5,0,0
1303,2016-09-24,26.1,34.9,0.0,6,30.0,7,6,19.0,13.0,70.0,1011.4,1006.4,28.6,0,0
1304,2016-09-25,26.8,38.5,0.0,15,41.0,14,2,15.0,9.0,63.0,1010.0,1005.6,30.1,0,0
1305,2016-09-26,25.5,38.5,0.0,1,35.0,6,5,11.0,13.0,60.0,1011.3,1006.7,31.5,0,0
1306,2016-09-27,24.0,39.0,0.0,14,28.0,7,7,15.0,6.0,52.0,1012.1,1006.7,32.0,0,0
1307,2016-09-28,26.0,36.5,0.0,10,43.0,6,15,19.0,24.0,55.0,1011.4,1007.3,32.0,0,1
1308,2016-09-29,24.5,38.5,1.6,15,35.0,13,12,13.0,13.0,51.0,1010.2,1005.2,31.0,1,0
1309,2016-09-30,24.0,38.6,0.0,4,35.0,3,3,15.0,11.0,57.0,1010.4,1005.6,31.0,0,0
1310,2016-10-01,26.0,36.0,0.0,7,46.0,7,15,13.0,20.0,65.0,1012.0,1007.4,30.8,0,1
1311,2016-10-02,24.5,38.0,2.2,7,28.0,7,7,13.0,11.0,66.0,1012.7,1007.0,30.0,1,0
1312,2016-10-03,26.5,35.0,0.0,10,41.0,10,10,17.0,22.0,67.0,1012.8,1008.7,28.5,0,0
1313,2016-10-04,23.0,35.7,0.0,9,43.0,2,2,17.0,20.0,61.0,1013.2,1007.8,28.5,0,0
1314,2016-10-05,23.0,36.0,0.0,9,39.0,0,2,22.0,20.0,56.0,1014.1,1009.8,28.2,0,0
1315,2016-10-06,16.5,36.5,0.0,0,44.0,9,0,13.0,17.0,50.0,1014.9,1010.4,27.0,0,0
1316,2016-10-07,23.5,37.2,0.0,0,46.0,0,2,17.0,20.0,53.0,1015.5,1010.8,30.0,0,0
1317,2016-10-08,19.6,37.3,0.0,0,44.0,1,2,4.0,24.0,53.0,1015.8,1009.7,28.8,0,0
1318,2016-10-09,21.3,37.5,0.0,8,31.0,15,8,7.0,17.0,39.0,1014.4,1008.8,31.2,0,0
1319,2016-10-10,22.1,38.0,0.0,8,38.771465461588114,14,8,17.0,13.0,54.0,1013.2,1008.3,31.0,0,0
1320,2016-10-11,21.6,38.0,0.0,1,30.0,7,2,11.0,6.0,53.0,1012.3,1008.1,31.1,0,0
1321,2016-10-12,24.5,37.5,0.0,9,35.0,2,0,26.0,15.0,23.0,1013.2,1008.2,30.0,0,0
1322,2016-10-13,19.0,36.5,0.0,9,35.0,0,9,19.0,19.0,16.0,1014.5,1008.6,28.5,0,0
1323,2016-10-14,18.0,36.2,0.0,0,39.0,0,3,17.0,4.0,22.0,1013.8,1007.8,28.0,0,0
1324,2016-10-15,15.4,36.7,0.0,14,43.0,9,0,11.0,11.0,31.0,1012.8,1007.7,27.8,0,0
1325,2016-10-16,20.5,38.0,0.0,3,26.0,3,3,17.0,9.0,53.0,1012.1,1007.3,30.7,0,0
1326,2016-10-17,26.5,38.5,0.0,3,35.0,6,6,15.0,9.0,60.0,1011.5,1006.6,31.5,0,1
1327,2016-10-18,23.5,37.5,1.6,2,41.0,15,1,2.0,20.0,62.0,1012.7,1008.1,30.5,1,0
1328,2016-10-19,26.0,38.5,0.6,2,31.0,7,9,7.0,11.0,57.0,1012.4,1007.4,31.5,0,0
1329,2016-10-20,25.0,39.0,0.0,4,33.0,3,5,9.0,13.0,48.0,1011.5,1006.5,33.5,0,0
1330,2016-10-21,26.0,38.9,0.0,8,44.0,7,5,7.0,13.0,57.0,1012.4,1007.5,32.0,0,0
1331,2016-10-22,25.8,29.1,0.0,9,44.0,0,9,24.0,22.0,48.0,1015.0,1013.3,28.7,0,0
1332,2016-10-23,22.1,35.0,0.0,10,44.0,9,2,24.0,17.0,55.0,1015.2,1009.6,25.3,0,0
1333,2016-10-24,22.5,36.5,0.0,2,35.0,0,0,24.0,9.0,24.0,1012.8,1007.9,29.0,0,0
1334,2016-10-25,21.0,38.0,0.0,1,37.0,9,0,7.0,6.0,53.0,1012.4,1007.7,30.0,0,0
1335,2016-10-26,25.9,38.0,0.0,2,26.0,3,5,9.0,9.0,53.0,1013.6,1007.7,31.4,0,0
1336,2016-10-27,27.5,39.5,0.0,1,37.0,7,6,11.0,11.0,61.0,1012.5,1006.7,33.0,0,0
1337,2016-10-28,25.0,39.8,0.0,7,31.0,14,2,17.0,11.0,57.0,1011.7,1005.9,31.5,0,0
1338,2016-10-29,25.0,40.2,0.0,0,35.0,14,2,17.0,15.0,56.0,1012.0,1005.8,31.4,0,0
1339,2016-10-30,28.2,41.0,0.0,1,31.0,6,5,19.0,13.0,56.0,1012.0,1005.8,32.5,0,0
1340,2016-10-31,28.0,34.93543563068914,0.0,7,41.0,6,12,17.0,9.0,56.0,1010.7,1005.5,33.0,0,0
1341,2016-11-01,22.4,40.7,0.0,11,43.0,11,12,24.0,20.0,66.0,1012.0,1007.5,27.5,0,0
1342,2016-11-02,23.3,39.5,0.0,0,48.0,0,1,17.0,20.0,44.0,1010.5,1005.3,31.5,0,0
1343,2016-11-03,24.5,41.5,0.8,0,44.0,11,0,6.0,22.0,61.0,1011.0,1006.0,32.0,0,0
1344,2016-11-04,27.0,41.4,0.0,1,39.0,13,2,7.0,20.0,56.0,1011.2,1005.8,33.0,0,0
1345,2016-11-05,27.7,41.5,0.0,2,31.0,7,0,15.0,13.0,58.0,1011.4,1006.1,32.5,0,0
1346,2016-11-06,27.1,40.5,0.0,14,31.0,14,4,15.0,4.0,54.0,1011.7,1006.0,32.1,0,0
1347,2016-11-07,27.0,41.3,0.0,14,41.0,14,7,22.0,17.0,61.0,1011.3,1005.0,32.5,0,0
1348,2016-11-08,27.7,41.0,0.0,14,52.0,14,13,26.0,17.0,63.0,1010.5,1005.1,32.2,0,0
1349,2016-11-09,27.5,41.5,0.0,14,31.0,7,4,22.0,9.0,64.0,1010.2,1004.6,32.5,0,0
1350,2016-11-10,28.5,40.5,0.0,7,41.0,14,12,19.0,6.0,62.0,1011.4,1005.5,34.0,0,0
1351,2016-11-11,27.5,41.0,0.0,13,37.0,6,7,15.0,17.0,61.0,1010.5,1005.5,33.0,0,0
