,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
681,2010-10-13,17.1,27.4,0.0,9.0,28.0,10.0,2.0,17.0,9.0,67.0,50.0,1015.9,1010.7,21.0,27.1,0.0,1.0
682,2010-10-14,18.4,23.9,15.2,6.0,52.0,4.0,14.0,19.0,24.0,88.0,87.0,1007.6,1002.6,21.2,21.1,1.0,0.0
683,2010-10-15,9.8,17.6,0.0,11.0,61.0,11.0,10.0,31.0,26.0,43.0,35.0,1016.6,1013.8,12.0,17.3,0.0,1.0
684,2010-10-16,5.4,19.2,4.0,9.0,37.0,9.0,9.0,20.0,20.0,48.0,35.0,1020.3,1015.9,13.8,18.8,1.0,0.0
685,2010-10-17,5.2,20.3,0.0,2.0,39.0,2.0,2.0,22.0,20.0,49.0,28.0,1019.8,1015.6,14.2,19.9,0.0,0.0
686,2010-10-18,6.3,22.1,0.0,0.0,39.0,2.0,0.0,15.0,17.0,40.0,28.0,1021.1,1017.1,16.5,21.2,0.0,0.0
687,2010-10-19,7.2,23.8,0.0,0.0,41.0,0.0,2.0,17.0,24.0,41.0,27.0,1021.8,1017.2,17.8,22.7,0.0,0.0
688,2010-10-20,8.5,25.1,0.0,9.0,41.0,2.0,0.0,19.0,19.0,45.0,26.0,1020.2,1015.1,19.3,24.7,0.0,0.0
689,2010-10-21,9.9,29.1,0.0,2.0,28.0,0.0,15.0,15.0,7.0,36.0,17.0,1017.3,1013.1,22.1,28.5,0.0,0.0
690,2010-10-22,11.4,31.7,0.0,0.0,30.0,0.0,8.0,15.0,11.0,35.0,20.0,1016.1,1011.9,24.6,31.2,0.0,0.0
691,2010-10-23,13.4,32.7,0.0,12.0,30.0,10.0,10.0,2.0,19.0,28.0,13.0,1015.9,1012.5,26.3,32.5,0.0,0.0
692,2010-10-24,15.9,31.2,0.0,0.0,41.0,0.0,0.0,31.0,17.0,48.0,32.0,1018.2,1012.9,22.3,30.2,0.0,0.0
693,2010-10-25,16.3,23.6,0.0,8.0,35.0,8.0,8.0,20.0,20.0,53.0,58.0,1016.4,1015.5,21.8,20.4,0.0,1.0
694,2010-10-26,16.3,25.7,6.2,2.0,35.0,9.0,1.0,17.0,22.0,87.0,51.0,1018.6,1015.3,17.5,25.1,1.0,0.0
695,2010-10-27,13.3,28.6,0.0,0.0,37.0,0.0,2.0,26.0,13.0,43.0,26.0,1017.7,1013.1,21.7,28.0,0.0,0.0
696,2010-10-28,12.3,32.1,0.0,4.0,28.0,1.0,0.0,17.0,11.0,29.0,26.0,1012.6,1008.1,26.3,31.4,0.0,0.0
697,2010-10-29,18.3,30.8,0.0,11.0,56.0,5.0,3.0,24.0,26.0,28.0,78.0,1008.0,1008.1,28.0,21.7,0.0,1.0
698,2010-10-30,13.3,20.2,14.2,8.0,48.0,8.0,10.0,26.0,26.0,71.0,42.0,1017.2,1014.9,14.3,19.6,1.0,0.0
699,2010-10-31,7.6,18.1,0.0,10.0,39.0,9.0,10.0,28.0,22.0,59.0,39.0,1020.3,1017.2,13.1,17.6,0.0,0.0
700,2010-11-01,4.7,21.5,0.0,10.0,43.0,2.0,9.0,30.0,19.0,30.0,21.0,1019.9,1015.7,14.7,20.1,0.0,0.0
701,2010-11-02,7.2,23.6,0.0,0.0,48.0,2.0,2.0,30.0,20.0,32.0,20.0,1019.5,1015.6,17.7,23.1,0.0,0.0
702,2010-11-03,7.8,26.7,0.0,0.0,48.0,0.0,9.0,17.0,24.0,37.0,17.0,1019.4,1015.5,19.2,26.0,0.0,0.0
703,2010-11-04,9.3,27.1,0.0,10.0,44.0,2.0,10.0,17.0,28.0,29.0,19.0,1018.4,1013.2,21.6,26.9,0.0,0.0
704,2010-11-05,9.6,28.6,0.0,9.0,31.0,4.0,15.0,6.0,11.0,28.0,16.0,1015.2,1010.1,22.7,27.9,0.0,0.0
705,2010-11-06,11.7,32.0,0.0,10.0,30.0,3.0,10.0,11.0,13.0,24.0,12.0,1012.8,1007.7,26.4,31.5,0.0,0.0
706,2010-11-07,15.6,34.9,0.0,7.0,57.0,5.0,6.0,15.0,19.0,24.0,13.0,1011.1,1007.3,26.4,33.7,0.0,0.0
707,2010-11-08,18.9,34.1,0.0,9.0,41.0,2.0,5.0,9.0,20.0,33.0,15.0,1012.5,1008.0,25.0,32.5,0.0,0.0
708,2010-11-09,15.4,32.7,0.0,0.0,41.0,1.0,0.0,24.0,26.0,43.0,22.0,1016.8,1012.7,24.8,32.1,0.0,0.0
709,2010-11-10,14.1,33.9,0.0,8.0,52.0,4.0,10.0,17.0,15.0,24.0,13.0,1016.0,1010.7,28.0,33.7,0.0,0.0
710,2010-11-11,15.8,35.5,0.0,1.0,39.0,4.0,7.0,13.0,15.0,33.0,21.0,1010.1,1004.0,30.1,34.8,0.0,0.0
711,2010-11-12,23.5,33.1,0.0,5.0,56.0,13.0,11.0,26.0,33.0,31.0,33.0,1005.6,1004.7,28.7,30.0,0.0,1.0
712,2010-11-13,18.3,30.1,4.0,15.0,28.0,0.0,0.0,13.0,11.0,71.0,44.0,1009.7,1007.5,22.6,29.4,1.0,0.0
713,2010-11-14,18.8,30.8,0.0,11.0,78.0,5.0,8.0,13.0,26.0,53.0,88.0,1013.2,1012.7,26.7,20.7,0.0,1.0
714,2010-11-15,18.0,32.4,2.6,14.0,37.0,9.0,1.0,11.0,11.0,66.0,37.0,1013.2,1009.1,23.8,31.8,1.0,1.0
715,2010-11-16,16.2,21.3,36.0,13.0,69.0,9.0,9.0,17.0,11.0,87.0,92.0,1014.0,1011.4,17.6,16.9,1.0,1.0
716,2010-11-17,15.3,26.3,17.6,0.0,33.0,2.0,10.0,11.0,20.0,59.0,36.0,1014.4,1011.8,21.0,25.2,1.0,0.0
717,2010-11-18,11.1,28.0,0.0,2.0,37.0,2.0,10.0,15.0,20.0,32.0,19.0,1016.1,1013.0,22.2,27.9,0.0,0.0
718,2010-11-19,11.8,29.6,0.0,0.0,43.0,0.0,10.0,22.0,20.0,33.0,19.0,1015.9,1012.4,23.2,28.9,0.0,0.0
719,2010-11-20,12.7,30.6,0.0,2.0,41.0,0.0,1.0,22.0,9.0,30.0,21.0,1016.3,1011.7,25.2,30.0,0.0,0.0
720,2010-11-21,14.4,32.0,0.0,7.0,70.0,1.0,0.0,19.0,15.0,27.0,17.0,1014.4,1010.3,26.5,31.3,0.0,0.0
721,2010-11-22,15.5,33.8,0.0,10.0,35.0,0.0,9.0,24.0,17.0,28.0,15.0,1012.5,1008.8,27.9,33.4,0.0,0.0
722,2010-11-23,15.9,35.5,0.0,2.0,39.0,0.0,2.0,15.0,28.0,34.0,14.0,1012.5,1009.2,28.6,35.3,0.0,0.0
723,2010-11-24,15.9,35.2,0.0,9.0,33.0,4.0,0.0,11.0,13.0,35.0,19.0,1012.7,1009.6,28.9,34.8,0.0,0.0
724,2010-11-25,19.1,35.1,0.0,8.0,59.0,1.0,0.0,24.0,20.0,33.0,24.0,1011.8,1008.4,29.8,34.4,0.0,1.0
725,2010-11-26,18.9,30.9,1.4,8.0,52.0,1.0,8.0,17.0,15.0,68.0,48.0,1009.5,1005.2,23.5,30.5,1.0,0.0
726,2010-11-27,18.8,29.6,0.0,8.0,50.0,11.0,8.0,22.0,30.0,63.0,41.0,1010.7,1008.0,23.4,28.1,0.0,0.0
727,2010-11-28,15.2,25.2,0.0,10.0,50.0,10.0,8.0,24.0,20.0,44.0,29.0,1015.7,1012.4,19.5,24.6,0.0,0.0
728,2010-11-29,9.8,25.8,0.0,10.0,39.0,2.0,10.0,19.0,26.0,31.0,20.0,1015.2,1010.8,19.6,25.3,0.0,0.0
729,2010-11-30,9.2,28.2,0.0,9.0,39.0,2.0,10.0,20.0,24.0,25.0,12.0,1012.4,1007.7,20.8,27.8,0.0,0.0
730,2010-12-01,10.6,29.4,0.0,8.0,31.0,4.0,9.0,9.0,13.0,19.0,13.0,1009.5,1005.3,24.0,28.1,0.0,0.0
731,2010-12-02,11.9,32.6,0.0,3.0,30.0,1.0,10.0,17.0,7.0,20.0,13.0,1008.5,1005.2,27.5,32.2,0.0,0.0
732,2010-12-03,13.4,35.0,0.0,6.0,39.0,5.0,6.0,11.0,17.0,17.0,14.0,1007.3,1003.1,30.0,33.8,0.0,0.0
733,2010-12-04,20.5,32.4,0.0,6.0,54.0,6.0,3.0,11.0,15.0,42.0,26.0,1006.2,1001.7,26.3,32.4,0.0,1.0
734,2010-12-05,20.2,33.8,5.4,15.0,52.0,3.0,5.0,26.0,22.0,59.0,28.0,1005.8,1002.0,23.5,32.9,1.0,1.0
735,2010-12-06,21.3,37.4,1.2,6.0,44.0,6.0,6.0,33.0,28.0,47.0,25.0,1003.4,999.4,30.0,36.4,1.0,0.0
736,2010-12-07,25.0,39.4,0.0,6.0,56.0,7.0,14.0,39.0,19.0,41.0,19.0,1001.7,998.3,30.6,37.6,0.0,0.0
737,2010-12-08,24.3,38.3,0.2,3.0,76.0,7.0,9.0,33.0,9.0,41.0,28.0,1004.2,1001.1,32.1,37.7,0.0,1.0
738,2010-12-09,21.3,36.3,17.0,7.0,52.0,0.0,14.0,17.0,11.0,71.0,19.0,1008.2,1004.2,27.2,32.6,1.0,1.0
739,2010-12-10,19.0,23.9,36.6,2.0,35.0,2.0,2.0,15.0,22.0,82.0,68.0,1013.7,1011.4,19.7,20.6,1.0,0.0
740,2010-12-11,17.6,29.6,0.0,2.0,30.0,9.0,11.0,15.0,9.0,51.0,41.0,1010.7,1006.4,23.8,28.7,0.0,0.0
741,2010-12-12,16.9,32.4,0.0,0.0,28.0,0.0,2.0,15.0,9.0,41.0,24.0,1009.8,1006.6,25.6,31.7,0.0,0.0
742,2010-12-13,17.4,34.5,0.0,3.0,39.0,0.0,2.0,13.0,13.0,35.0,19.0,1011.1,1007.0,27.0,34.3,0.0,0.0
743,2010-12-14,21.0,37.0,0.0,3.0,39.0,3.0,3.0,19.0,13.0,24.0,18.0,1009.0,1004.5,30.4,36.3,0.0,0.0
744,2010-12-15,22.0,38.0,0.0,7.0,37.0,6.0,15.0,13.0,17.0,24.0,16.0,1007.1,1003.1,31.6,37.3,0.0,0.0
745,2010-12-16,21.4,34.1,0.0,0.0,37.0,2.0,2.0,26.0,19.0,22.0,23.0,1008.1,1004.1,27.9,33.8,0.0,0.0
746,2010-12-17,17.3,34.6,0.0,12.0,61.0,0.0,2.0,31.0,13.0,24.0,25.0,1006.9,1002.0,26.4,33.9,0.0,1.0
747,2010-12-18,18.2,30.7,5.8,11.0,33.0,9.0,10.0,11.0,9.0,64.0,46.0,1007.4,1001.7,20.4,29.7,1.0,1.0
748,2010-12-19,18.6,28.8,1.6,9.0,41.0,2.0,9.0,20.0,19.0,50.0,39.0,1006.0,1004.1,23.3,28.6,1.0,0.0
749,2010-12-20,17.0,29.5,0.0,9.0,39.0,2.0,10.0,30.0,24.0,27.0,19.0,1010.0,1007.3,23.4,28.6,0.0,0.0
750,2010-12-21,11.5,30.3,0.0,0.0,39.0,2.0,2.0,17.0,20.0,23.0,14.0,1010.2,1006.2,22.6,29.7,0.0,0.0
751,2010-12-22,12.2,33.0,0.0,0.0,41.0,0.0,2.0,24.0,24.0,21.0,11.0,1010.0,1006.5,25.3,31.9,0.0,0.0
752,2010-12-23,13.6,33.9,0.0,0.0,39.0,0.0,9.0,19.0,24.0,21.0,11.0,1012.0,1008.5,27.1,33.5,0.0,0.0
753,2010-12-24,16.1,35.2,0.0,1.0,50.0,1.0,1.0,11.0,20.0,31.0,20.0,1011.5,1006.6,27.8,33.9,0.0,0.0
754,2010-12-25,19.0,36.3,0.0,1.0,39.0,2.0,9.0,19.0,24.0,31.0,19.0,1007.6,1003.0,30.1,35.8,0.0,0.0
755,2010-12-26,20.7,37.8,0.0,1.0,39.0,10.0,10.0,19.0,20.0,30.0,11.0,1004.4,1001.1,31.9,37.0,0.0,0.0
756,2010-12-27,20.6,31.1,0.0,1.0,39.0,9.0,8.0,26.0,28.0,34.0,11.0,1007.8,1004.3,25.0,30.5,0.0,0.0
757,2010-12-28,13.2,34.7,0.0,1.0,39.0,9.0,4.0,26.0,13.0,25.0,13.0,1008.5,1004.6,25.6,33.0,0.0,0.0
758,2010-12-29,16.9,38.2,0.0,1.0,39.0,2.0,2.0,19.0,19.0,22.0,18.0,1009.2,1004.8,29.5,36.5,0.0,0.0
759,2010-12-30,22.3,38.8,0.0,1.0,39.0,4.0,2.0,13.0,17.0,28.0,21.0,1009.3,1005.7,33.4,38.1,0.0,0.0
760,2010-12-31,20.1,38.0,0.0,1.0,39.0,1.0,0.0,7.0,22.0,34.0,27.0,1008.1,1004.2,32.0,36.5,0.0,0.0
761,2011-01-01,25.3,33.3,0.2,1.0,39.0,2.0,3.0,11.0,7.0,62.0,87.0,1007.6,1005.1,29.1,25.6,0.0,1.0
762,2011-01-02,21.7,37.4,22.0,0.0,56.0,4.0,1.0,2.0,19.0,59.0,32.0,1008.8,1005.0,30.4,35.4,1.0,0.0
763,2011-01-03,21.7,38.6,0.0,9.0,35.0,15.0,1.0,9.0,7.0,33.0,17.0,1008.0,1004.1,31.8,37.7,0.0,0.0
764,2011-01-04,24.1,38.4,0.0,13.0,74.0,11.0,15.0,13.0,7.0,35.0,21.0,1005.5,1002.2,32.0,37.5,0.0,0.0
765,2011-01-05,21.7,35.0,1.0,2.0,37.0,0.0,1.0,22.0,9.0,52.0,31.0,1007.0,1002.9,26.0,34.6,0.0,0.0
766,2011-01-06,22.8,38.5,0.0,13.0,70.0,4.0,3.0,28.0,13.0,44.0,28.0,1005.4,999.8,30.8,37.1,0.0,1.0
767,2011-01-07,23.3,38.5,4.8,8.0,57.0,3.0,9.0,24.0,9.0,46.0,27.0,1001.4,997.1,29.9,37.9,1.0,1.0
768,2011-01-08,23.4,36.5,1.4,1.0,54.0,12.0,8.0,13.0,13.0,64.0,38.0,1002.3,998.3,28.2,34.9,1.0,1.0
769,2011-01-09,21.7,33.0,30.0,0.0,63.0,6.0,4.0,9.0,33.0,79.0,65.0,1003.6,1000.9,25.0,25.8,1.0,1.0
770,2011-01-10,22.8,33.8,1.8,10.0,59.0,2.0,0.0,28.0,22.0,48.0,38.0,1002.2,998.3,28.7,33.1,1.0,0.0
771,2011-01-11,21.2,33.7,0.0,9.0,37.0,2.0,10.0,22.0,24.0,48.0,30.0,1000.2,996.5,28.4,33.5,0.0,0.0
772,2011-01-12,23.4,26.4,0.0,9.0,35.0,0.0,0.0,17.0,9.0,65.0,84.0,998.0,996.5,25.8,24.0,0.0,1.0
773,2011-01-13,20.1,33.0,2.6,8.0,35.0,8.0,11.0,15.0,15.0,64.0,33.0,999.5,998.6,25.1,31.4,1.0,0.0
774,2011-01-14,19.6,36.0,0.0,9.0,35.0,6.0,1.0,17.0,17.0,49.0,23.0,1004.5,1001.4,29.5,35.4,0.0,0.0
775,2011-01-15,20.5,36.4,0.0,2.0,48.0,3.0,9.0,13.0,26.0,39.0,27.0,1006.2,1002.0,29.6,35.8,0.0,0.0
776,2011-01-16,17.5,36.3,0.0,10.0,50.0,0.0,2.0,17.0,28.0,34.0,17.0,1006.4,1002.3,28.8,35.4,0.0,0.0
777,2011-01-17,20.1,37.0,0.0,0.0,50.0,2.0,0.0,17.0,30.0,36.0,23.0,1006.4,1002.8,29.6,36.2,0.0,0.0
778,2011-01-18,21.4,37.7,0.0,2.0,50.0,0.0,10.0,15.0,20.0,36.0,21.0,1007.0,1001.7,30.6,37.2,0.0,0.0
779,2011-01-19,21.6,38.1,0.0,1.0,28.0,0.0,4.0,15.0,19.0,33.0,22.0,1005.5,1002.0,31.2,37.6,0.0,0.0
780,2011-01-20,22.7,38.9,0.0,4.0,43.0,4.0,8.0,26.0,7.0,32.0,19.0,1005.0,1000.8,31.5,36.8,0.0,0.0
781,2011-01-21,21.9,38.4,0.0,2.0,48.0,4.0,10.0,15.0,19.0,23.0,11.0,1006.1,1003.1,31.1,37.5,0.0,0.0
782,2011-01-22,18.6,38.6,0.0,9.0,46.0,2.0,2.0,15.0,26.0,23.0,19.0,1007.7,1004.6,31.8,38.0,0.0,0.0
783,2011-01-23,21.6,39.7,0.0,0.0,48.0,4.0,0.0,15.0,26.0,32.0,17.0,1007.4,1003.4,32.9,38.9,0.0,0.0
784,2011-01-24,22.2,39.9,0.0,4.0,39.0,3.0,4.0,24.0,11.0,18.0,15.0,1005.8,1002.0,33.8,39.3,0.0,0.0
785,2011-01-25,27.3,39.6,0.0,3.0,44.0,6.0,3.0,31.0,20.0,31.0,21.0,1007.0,1004.6,33.2,38.7,0.0,0.0
786,2011-01-26,26.9,39.8,0.0,1.0,39.0,6.0,5.0,26.0,17.0,21.0,16.0,1010.6,1007.9,33.8,39.0,0.0,0.0
787,2011-01-27,25.6,43.0,0.0,9.0,59.0,11.0,9.0,11.0,26.0,23.0,11.0,1011.2,1006.7,35.9,42.9,0.0,0.0
788,2011-01-28,25.3,42.2,0.0,1.0,80.0,4.0,4.0,17.0,20.0,26.0,41.0,1010.7,1007.2,35.9,34.1,0.0,0.0
789,2011-01-29,25.1,41.7,0.4,0.0,54.0,0.0,2.0,31.0,22.0,26.0,16.0,1011.1,1007.2,35.2,41.0,0.0,0.0
790,2011-01-30,19.8,39.8,0.0,0.0,50.0,0.0,0.0,24.0,24.0,17.0,10.0,1010.3,1004.9,31.7,39.0,0.0,0.0
791,2011-01-31,24.6,34.6,0.0,1.0,35.0,3.0,3.0,9.0,26.0,39.0,32.0,1008.0,1004.7,29.1,32.0,0.0,0.0
792,2011-02-01,25.1,35.0,0.0,4.0,69.0,3.0,5.0,17.0,19.0,42.0,32.0,1007.2,1003.2,30.4,34.6,0.0,1.0
793,2011-02-02,22.3,31.7,5.0,4.0,39.0,0.0,1.0,15.0,9.0,67.0,78.0,1008.2,1006.9,28.2,26.2,1.0,1.0
794,2011-02-03,22.5,35.7,29.2,10.0,33.0,0.0,10.0,13.0,17.0,60.0,34.0,1008.5,1003.6,28.4,35.1,1.0,0.0
795,2011-02-04,24.5,34.7,0.0,9.0,54.0,9.0,8.0,20.0,30.0,61.0,41.0,1004.2,999.1,28.4,32.8,0.0,1.0
796,2011-02-05,22.4,27.8,7.4,3.0,59.0,12.0,12.0,20.0,30.0,96.0,91.0,997.7,995.0,23.3,24.9,1.0,1.0
797,2011-02-06,20.6,25.3,9.0,3.0,39.0,3.0,3.0,15.0,15.0,82.0,96.0,1000.6,1002.3,22.8,22.4,1.0,1.0
798,2011-02-07,22.3,32.5,23.6,5.0,44.0,5.0,4.0,22.0,22.0,76.0,46.0,1009.3,1006.5,25.2,31.8,1.0,0.0
799,2011-02-08,22.5,32.9,0.4,0.0,43.0,0.0,2.0,17.0,22.0,79.0,50.0,1010.7,1007.3,25.9,31.0,0.0,1.0
800,2011-02-09,22.4,33.8,2.4,0.0,46.0,3.0,9.0,2.0,24.0,72.0,46.0,1011.7,1007.9,27.1,32.2,1.0,0.0
801,2011-02-10,22.5,34.1,0.0,5.0,37.0,3.0,0.0,9.0,11.0,69.0,36.0,1010.2,1006.8,27.3,33.6,0.0,0.0
802,2011-02-11,21.5,34.1,0.0,4.0,35.0,5.0,4.0,9.0,13.0,63.0,34.0,1011.1,1007.7,27.4,33.4,0.0,0.0
803,2011-02-12,21.5,35.3,0.0,0.0,37.0,15.0,1.0,6.0,19.0,57.0,26.0,1010.8,1007.3,28.3,34.8,0.0,0.0
804,2011-02-13,22.0,33.7,0.0,9.0,59.0,9.0,9.0,15.0,43.0,67.0,42.0,1011.4,1008.5,27.5,31.2,0.0,0.0
805,2011-02-14,22.1,33.8,0.0,10.0,35.0,9.0,9.0,17.0,15.0,54.0,36.0,1012.3,1008.2,26.7,33.2,0.0,0.0
806,2011-02-15,20.3,35.0,0.0,2.0,35.0,2.0,2.0,15.0,7.0,46.0,32.0,1011.2,1007.9,27.5,33.8,0.0,0.0
807,2011-02-16,22.3,34.9,0.0,8.0,56.0,9.0,1.0,7.0,26.0,76.0,34.0,1011.1,1006.4,24.7,33.5,0.0,1.0
808,2011-02-17,21.3,36.1,4.4,7.0,57.0,0.0,0.0,11.0,17.0,67.0,31.0,1008.8,1004.3,27.6,35.1,1.0,1.0
809,2011-02-18,22.9,35.9,9.8,7.0,39.0,7.0,7.0,13.0,22.0,64.0,34.0,1006.7,1003.3,28.9,34.9,1.0,0.0
810,2011-02-19,25.2,36.2,0.0,7.0,39.0,7.0,4.0,15.0,11.0,51.0,36.0,1007.5,1004.6,30.1,34.4,0.0,0.0
811,2011-02-20,23.1,34.0,0.4,7.0,39.0,0.0,2.0,17.0,19.0,64.0,48.0,1010.8,1006.7,28.4,32.9,0.0,1.0
812,2011-02-21,21.4,30.4,16.0,9.0,37.0,9.0,9.0,15.0,22.0,71.0,54.0,1012.7,1009.1,23.9,29.9,1.0,0.0
813,2011-02-22,19.2,30.1,0.0,10.0,48.0,2.0,2.0,22.0,19.0,47.0,37.0,1012.4,1009.2,22.7,29.2,0.0,0.0
814,2011-02-23,16.7,30.9,0.0,9.0,41.0,2.0,2.0,15.0,24.0,39.0,23.0,1012.0,1007.9,22.9,30.4,0.0,0.0
815,2011-02-24,17.9,34.5,0.0,2.0,54.0,2.0,2.0,11.0,24.0,37.0,34.0,1009.4,1005.4,26.4,33.7,0.0,0.0
816,2011-02-25,19.1,34.7,0.0,0.0,44.0,3.0,1.0,7.0,13.0,46.0,24.0,1008.4,1004.6,28.1,34.2,0.0,0.0
817,2011-02-26,17.8,34.6,0.0,0.0,43.0,9.0,2.0,4.0,22.0,41.0,22.0,1007.3,1003.8,28.0,34.0,0.0,0.0
818,2011-02-27,20.4,35.2,0.0,2.0,35.0,9.0,2.0,0.0,22.0,50.0,31.0,1006.1,1003.1,26.6,33.5,0.0,0.0
819,2011-02-28,20.1,35.8,0.0,4.0,50.0,0.0,2.0,4.0,17.0,43.0,32.0,1005.6,1001.5,29.3,34.0,0.0,1.0
820,2011-03-01,22.7,34.7,3.8,1.0,44.0,5.0,0.0,11.0,26.0,66.0,37.0,1006.5,1002.9,27.9,32.6,1.0,0.0
821,2011-03-02,22.1,34.1,0.0,2.0,39.0,9.0,0.0,17.0,15.0,49.0,35.0,1006.1,1002.7,27.4,32.9,0.0,0.0
822,2011-03-03,21.3,28.6,0.0,10.0,50.0,9.0,2.0,24.0,20.0,67.0,60.0,1005.9,1002.5,23.5,26.9,0.0,1.0
823,2011-03-04,18.4,27.5,1.8,9.0,48.0,10.0,10.0,15.0,19.0,63.0,57.0,1005.9,1003.1,20.8,26.0,1.0,1.0
824,2011-03-05,19.2,28.9,2.4,9.0,33.0,8.0,10.0,13.0,13.0,93.0,63.0,1007.8,1005.4,21.2,27.2,1.0,0.0
825,2011-03-06,21.0,31.0,0.2,11.0,33.0,8.0,15.0,11.0,9.0,95.0,55.0,1008.7,1005.3,22.7,30.7,0.0,0.0
826,2011-03-07,21.1,35.3,0.6,2.0,43.0,1.0,3.0,11.0,9.0,74.0,39.0,1007.5,1003.1,25.7,33.8,0.0,1.0
827,2011-03-08,21.9,30.0,5.4,10.0,37.0,3.0,10.0,4.0,7.0,84.0,57.0,1007.3,1004.4,22.8,28.9,1.0,1.0
828,2011-03-09,21.5,25.4,28.0,2.0,44.0,8.0,8.0,17.0,20.0,95.0,95.0,1008.9,1007.0,21.8,22.5,1.0,1.0
829,2011-03-10,19.7,25.7,4.2,9.0,44.0,9.0,10.0,28.0,24.0,86.0,56.0,1009.0,1006.0,19.7,24.3,1.0,0.0
830,2011-03-11,18.7,29.2,0.6,9.0,41.0,10.0,9.0,15.0,22.0,95.0,62.0,1006.5,1003.7,20.7,27.2,0.0,0.0
831,2011-03-12,20.6,28.2,0.2,9.0,39.0,9.0,2.0,20.0,31.0,86.0,61.0,1006.8,1004.0,22.9,27.6,0.0,1.0
832,2011-03-13,20.8,24.4,2.6,9.0,39.0,9.0,2.0,24.0,20.0,95.0,96.0,1007.5,1004.7,21.3,23.4,1.0,1.0
833,2011-03-14,21.2,25.5,40.2,9.0,39.0,0.0,0.0,24.0,19.0,98.0,96.0,1008.6,1005.9,22.4,23.7,1.0,1.0
834,2011-03-15,21.8,29.8,15.0,9.0,39.0,1.0,4.0,19.0,22.0,80.0,61.0,1009.9,1007.1,25.5,28.4,1.0,0.0
835,2011-03-16,19.3,32.5,0.2,4.0,37.0,0.0,1.0,13.0,13.0,68.0,43.0,1010.5,1006.4,26.1,31.7,0.0,0.0
836,2011-03-17,21.0,33.3,0.0,4.0,44.0,3.0,4.0,15.0,9.0,68.0,46.0,1011.3,1007.7,26.5,32.6,0.0,1.0
837,2011-03-18,22.0,33.2,3.8,7.0,52.0,6.0,6.0,31.0,24.0,71.0,45.0,1009.5,1005.5,27.5,32.4,1.0,1.0
838,2011-03-19,21.4,33.2,11.4,13.0,39.0,7.0,7.0,22.0,15.0,90.0,48.0,1008.2,1003.6,23.4,33.0,1.0,0.0
839,2011-03-20,22.6,31.2,0.2,8.0,26.0,8.0,15.0,13.0,9.0,72.0,52.0,1008.5,1004.7,25.7,29.6,0.0,0.0
840,2011-03-21,19.2,27.2,0.0,2.0,33.0,9.0,0.0,19.0,11.0,62.0,49.0,1010.8,1007.7,22.9,26.0,0.0,0.0
841,2011-03-22,17.0,22.7,0.0,9.0,30.0,2.0,0.0,15.0,9.0,68.0,59.0,1012.3,1010.2,18.4,22.5,0.0,0.0
842,2011-03-23,14.2,25.7,0.0,2.0,35.0,9.0,9.0,17.0,13.0,54.0,38.0,1014.0,1009.8,19.3,24.7,0.0,0.0
843,2011-03-24,9.9,25.4,0.0,10.0,37.0,9.0,9.0,17.0,19.0,55.0,25.0,1015.8,1012.2,17.4,24.7,0.0,0.0
844,2011-03-25,9.3,25.1,0.0,9.0,44.0,2.0,2.0,19.0,20.0,55.0,24.0,1018.2,1014.7,17.2,24.3,0.0,0.0
845,2011-03-26,9.0,25.3,0.0,2.0,48.0,2.0,9.0,19.0,28.0,59.0,26.0,1018.7,1014.8,17.1,25.0,0.0,0.0
846,2011-03-27,9.0,25.7,0.0,2.0,41.0,2.0,2.0,20.0,22.0,59.0,28.0,1017.6,1013.4,17.2,24.8,0.0,0.0
847,2011-03-28,8.0,27.1,0.0,1.0,35.0,0.0,1.0,9.0,17.0,56.0,24.0,1016.8,1012.7,17.6,26.9,0.0,0.0
848,2011-03-29,11.4,29.1,0.0,2.0,39.0,2.0,0.0,2.0,15.0,47.0,27.0,1015.3,1011.9,20.6,29.0,0.0,0.0
849,2011-03-30,13.8,30.2,0.0,2.0,44.0,2.0,9.0,9.0,28.0,54.0,35.0,1016.0,1012.0,22.0,29.2,0.0,0.0
850,2011-03-31,13.3,29.8,0.0,2.0,54.0,0.0,9.0,20.0,30.0,59.0,29.0,1017.3,1013.4,22.5,28.5,0.0,0.0
0,2011-04-01,5.926095209216852,26.797660846589554,-2.3848859462965053,9.067782535559381,34.99919347056074,9.436605359198934,6.755830402977114,13.827061926595979,16.884655697074418,50.890850608728485,18.920125043214927,1019.6748440961122,1016.3111934771423,13.981672350739666,22.81670070846557,-0.031001291438400726,-0.38818152769421427
1,2011-04-02,9.808088799734932,29.834154307799025,12.89526796330276,3.440903993339635,42.86952783845958,4.22126837426562,2.622883348257911,9.167923753404724,24.620858891090712,46.62743848681528,18.641051538288387,1019.2413465564456,1015.4643990129838,19.9011151931599,28.193248615240876,0.21406500817273386,-0.20399680271357196
2,2011-04-03,14.000721356640904,28.774079360044443,-2.222908227036039,3.6035447019244384,45.65437187038961,3.72481972225739,6.442247314277607,11.736959564517278,19.16223563846625,49.10585661866217,37.07690550777488,1017.7171670863668,1012.5439886265973,21.177841048771864,25.96753884994639,0.2205741039923521,-0.2034899361795801
