,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
751,2010-12-22,5.7,24.3,0.0,1,30.0,5,6.0,11.0,73.0,43.0,1018.2,1015.6,14.7,22.4,0,0
752,2010-12-23,10.4,28.4,0.0,1,41.0,4,2.0,13.0,77.0,29.0,1017.5,1015.7,17.8,27.5,0,0
753,2010-12-24,14.0,22.0,0.0,4,26.0,4,9.0,13.0,73.0,62.0,1025.0,1021.5,14.8,19.6,0,0
754,2010-12-25,9.2,29.0,0.0,13,31.0,7,6.0,17.0,71.0,40.0,1015.9,1009.9,17.8,28.0,0,0
755,2010-12-26,14.5,28.3,0.0,14,41.0,7,9.0,20.0,77.0,40.0,1006.4,1000.5,20.3,27.4,0,0
756,2010-12-27,14.2,25.1,0.6,12,39.0,13,7.0,17.0,80.0,28.0,1003.6,1002.5,16.0,23.9,0,0
757,2010-12-28,9.1,22.1,0.0,5,30.0,1,7.0,15.0,56.0,44.0,1017.0,1015.1,12.7,21.2,0,0
758,2010-12-29,9.2,28.9,0.0,7,37.0,7,4.0,20.0,72.0,31.0,1017.0,1012.7,16.3,27.8,0,0
759,2010-12-30,11.1,31.7,0.0,6,48.0,14,4.0,19.0,60.0,25.0,1016.7,1013.7,20.6,31.3,0,0
760,2010-12-31,11.8,34.8,0.0,14,28.0,14,4.0,19.0,68.0,25.0,1015.6,1012.9,21.4,33.8,0,0
761,2011-01-01,15.3,34.7,0.0,13,41.0,7,11.0,19.0,47.0,29.0,1013.3,1010.9,26.3,33.7,0,1
762,2011-01-02,18.7,31.2,11.4,1,43.0,3,2.0,20.0,75.0,40.0,1011.3,1008.7,22.8,29.8,1,0
763,2011-01-03,15.4,20.2,0.0,5,31.0,4,9.0,20.0,85.0,66.0,1013.0,1011.4,15.6,19.3,0,0
764,2011-01-04,14.0,21.6,0.0,4,24.0,4,7.0,11.0,71.0,55.0,1013.2,1009.7,15.7,20.7,0,0
765,2011-01-05,11.1,28.2,0.0,0,35.0,4,6.0,9.0,71.0,38.0,1006.4,1002.2,16.3,26.8,0,1
766,2011-01-06,12.7,24.3,10.6,1,28.0,4,11.0,11.0,71.0,51.0,1011.0,1009.7,17.8,23.4,1,0
767,2011-01-07,11.7,26.0,0.0,5,31.0,4,7.0,17.0,67.0,49.0,1014.2,1011.8,17.7,25.0,0,0
768,2011-01-08,17.1,28.4,0.2,4,35.0,7,9.0,9.0,75.0,47.0,1013.4,1010.7,20.1,26.9,0,0
769,2011-01-09,13.8,24.8,0.2,2,30.0,0,13.0,19.0,76.0,75.0,1015.0,1014.1,21.3,23.1,0,1
770,2011-01-10,17.6,24.5,13.6,1,39.0,0,13.0,17.0,76.0,77.0,1016.2,1013.3,21.1,23.5,1,1
771,2011-01-11,16.9,21.6,3.0,1,24.0,0,6.0,11.0,92.0,88.0,1014.4,1011.4,18.6,19.8,1,1
772,2011-01-12,18.6,24.9,6.0,1,30.0,15,7.0,6.0,92.0,91.0,1011.6,1009.8,19.7,23.1,1,1
773,2011-01-13,19.4,23.1,12.8,1,33.0,11,7.0,9.0,82.0,92.0,1013.6,1011.9,20.4,20.3,1,1
774,2011-01-14,18.1,24.9,3.6,5,31.0,6,6.0,9.0,79.0,64.0,1011.2,1007.0,19.5,24.1,1,1
775,2011-01-15,19.0,31.3,1.8,0,31.0,5,13.0,9.0,77.0,44.0,1008.2,1006.3,23.7,30.8,1,0
776,2011-01-16,15.8,31.3,0.2,8,19.0,6,2.0,11.0,63.0,43.0,1010.5,1005.5,22.1,30.3,0,0
777,2011-01-17,16.3,30.0,0.0,13,44.0,14,9.0,20.0,65.0,23.0,1003.1,1000.4,23.1,29.7,0,0
778,2011-01-18,15.0,26.4,0.0,1,39.0,5,11.0,9.0,67.0,42.0,1006.5,1004.6,18.7,24.4,0,0
779,2011-01-19,15.9,28.2,0.0,0,39.0,5,0.0,7.0,76.0,42.0,1009.2,1006.9,17.5,26.2,0,0
780,2011-01-20,16.6,28.3,0.0,1,37.0,4,7.0,15.0,71.0,47.0,1013.2,1011.3,19.4,25.1,0,0
781,2011-01-21,14.0,30.7,0.0,8,31.0,7,0.0,13.0,60.0,38.0,1014.2,1010.8,20.4,29.9,0,0
782,2011-01-22,17.0,30.5,0.0,4,31.0,4,2.0,7.0,57.0,39.0,1014.9,1011.9,23.6,28.0,0,1
783,2011-01-23,13.9,30.4,7.2,14,33.0,14,0.0,19.0,85.0,39.0,1010.5,1006.5,18.2,29.4,1,0
784,2011-01-24,17.0,30.4,0.0,7,37.0,7,7.0,20.0,74.0,42.0,1003.1,1001.0,21.4,28.6,0,0
785,2011-01-25,16.9,31.8,0.0,7,35.0,7,11.0,17.0,69.0,31.0,1007.8,1006.1,19.5,30.2,0,0
786,2011-01-26,16.4,36.9,0.0,14,43.0,13,2.0,30.0,63.0,27.0,1011.6,1009.0,22.5,35.5,0,0
787,2011-01-27,20.0,34.7,0.0,13,33.0,7,11.0,17.0,78.0,18.0,1013.6,1010.9,22.2,33.9,0,0
788,2011-01-28,17.7,29.8,0.0,1,37.0,5,7.0,9.0,69.0,36.0,1017.7,1015.7,20.2,28.7,0,0
789,2011-01-29,15.5,29.7,0.0,4,24.0,7,7.0,7.0,59.0,33.0,1020.8,1017.5,18.3,27.8,0,0
790,2011-01-30,12.5,34.1,0.0,7,31.0,7,6.0,17.0,69.0,29.0,1019.0,1015.3,19.6,33.0,0,0
791,2011-01-31,16.6,37.6,0.0,6,28.0,14,2.0,15.0,53.0,23.0,1016.3,1012.2,24.5,36.5,0,0
792,2011-02-01,17.4,36.8,0.0,14,48.0,7,7.0,28.0,50.0,21.0,1011.6,1007.5,26.4,35.4,0,0
793,2011-02-02,23.0,34.6,0.0,13,54.0,7,11.0,17.0,71.0,44.0,1015.2,1011.8,25.2,33.2,0,1
794,2011-02-03,19.9,33.6,83.6,9,76.0,9,4.0,7.0,100.0,39.0,1009.5,1011.3,21.7,33.1,1,1
795,2011-02-04,20.2,32.7,15.8,6,52.0,14,4.0,15.0,80.0,49.0,1014.3,1009.6,23.5,32.3,1,1
796,2011-02-05,21.2,32.4,37.4,13,52.0,7,13.0,22.0,94.0,49.0,1009.7,1007.0,23.1,31.2,1,1
797,2011-02-06,18.6,21.0,1.2,8,46.0,12,20.0,9.0,81.0,65.0,1011.5,1016.1,20.3,17.9,1,0
798,2011-02-07,6.8,24.8,0.4,0,24.0,9,6.0,6.0,61.0,48.0,1022.4,1017.7,12.0,22.0,0,0
799,2011-02-08,11.9,23.6,0.0,1,31.0,9,9.0,6.0,66.0,54.0,1018.5,1016.5,17.0,22.0,0,0
800,2011-02-09,12.5,24.5,0.0,4,33.0,0,13.0,15.0,65.0,51.0,1023.6,1021.1,17.7,24.2,0,0
801,2011-02-10,16.9,27.8,0.0,3,26.0,7,7.0,15.0,76.0,48.0,1022.1,1017.3,17.8,26.5,0,0
802,2011-02-11,17.7,23.2,0.0,13,24.0,7,7.0,9.0,62.0,87.0,1014.1,1012.3,22.1,21.0,0,1
803,2011-02-12,18.4,22.9,12.0,4,31.0,1,9.0,17.0,84.0,68.0,1014.4,1014.4,19.9,22.1,1,0
804,2011-02-13,15.5,26.7,0.0,4,35.0,4,4.0,19.0,72.0,56.0,1017.0,1015.9,19.0,24.8,0,0
805,2011-02-14,12.4,23.4,0.0,4,31.0,0,13.0,15.0,59.0,45.0,1023.8,1022.0,16.0,22.8,0,0
806,2011-02-15,12.6,23.2,0.0,1,28.0,4,11.0,15.0,69.0,61.0,1023.6,1020.4,17.0,21.4,0,0
807,2011-02-16,15.5,19.4,0.2,1,15.0,4,2.0,0.0,84.0,90.0,1018.9,1016.4,17.5,17.8,0,1
808,2011-02-17,17.2,27.8,30.0,13,30.0,7,6.0,17.0,97.0,52.0,1013.0,1010.3,19.1,26.9,1,0
809,2011-02-18,17.7,27.2,0.2,1,28.0,4,9.0,13.0,73.0,56.0,1015.3,1012.6,19.8,25.9,0,0
810,2011-02-19,19.4,25.2,0.0,14,44.0,14,4.0,13.0,81.0,87.0,1008.1,1006.4,20.8,21.6,0,1
811,2011-02-20,16.6,26.5,10.6,14,39.0,14,20.0,22.0,61.0,40.0,1007.0,1007.1,20.8,25.4,1,0
812,2011-02-21,13.2,23.8,0.0,12,35.0,5,11.0,9.0,69.0,41.0,1011.5,1011.1,16.6,22.4,0,0
813,2011-02-22,10.0,22.7,0.0,7,31.0,2,15.0,11.0,57.0,36.0,1021.5,1019.6,12.6,21.4,0,0
814,2011-02-23,9.7,26.9,0.2,1,30.0,0,7.0,7.0,74.0,40.0,1022.8,1019.0,15.0,24.5,0,0
815,2011-02-24,12.7,27.6,0.0,3,30.0,14,0.0,9.0,90.0,45.0,1019.1,1013.9,14.4,26.9,0,0
816,2011-02-25,14.0,26.3,0.0,1,31.0,14,0.0,11.0,81.0,43.0,1013.8,1011.1,17.6,25.5,0,0
817,2011-02-26,13.8,28.9,0.0,13,30.0,6,6.0,13.0,66.0,37.0,1011.7,1008.3,19.3,28.3,0,0
818,2011-02-27,17.4,23.4,0.0,13,37.0,12,7.0,19.0,69.0,61.0,1008.0,1008.4,20.3,21.3,0,0
819,2011-02-28,15.3,26.1,0.4,3,31.0,6,9.0,19.0,88.0,59.0,1009.6,1005.6,17.6,25.5,0,0
820,2011-03-01,17.2,24.8,0.8,14,43.0,7,20.0,17.0,52.0,38.0,1002.7,1005.6,22.9,22.2,0,0
821,2011-03-02,11.2,24.1,0.0,6,30.0,6,0.0,15.0,70.0,48.0,1015.8,1012.1,12.5,22.2,0,0
822,2011-03-03,9.4,25.3,0.0,7,35.0,7,0.0,20.0,84.0,32.0,1010.3,1007.7,12.3,24.3,0,0
823,2011-03-04,4.9,26.0,0.0,15,39.0,3,0.0,20.0,76.0,28.0,1012.1,1009.8,11.3,24.9,0,0
824,2011-03-05,11.3,19.3,0.6,11,41.0,0,7.0,11.0,73.0,46.0,1022.4,1022.1,11.8,17.8,0,0
825,2011-03-06,11.3,20.8,0.0,0,30.0,5,9.0,7.0,72.0,49.0,1026.9,1024.9,13.1,19.2,0,0
826,2011-03-07,5.3,24.9,0.0,5,20.0,7,0.0,9.0,72.0,36.0,1025.1,1019.7,13.4,23.6,0,0
827,2011-03-08,7.2,26.6,0.0,13,35.0,14,0.0,17.0,79.0,37.0,1018.7,1014.6,14.0,25.4,0,0
828,2011-03-09,12.7,25.3,0.0,7,31.0,7,0.0,19.0,72.0,61.0,1016.1,1014.6,17.2,21.3,0,1
829,2011-03-10,17.0,19.5,4.4,3,22.0,3,0.0,13.0,95.0,83.0,1013.9,1013.1,17.1,18.3,1,1
830,2011-03-11,15.9,23.4,30.8,10,26.0,12,0.0,7.0,100.0,74.0,1016.8,1015.6,16.4,20.8,1,1
831,2011-03-12,15.3,27.5,2.2,14,24.0,7,2.0,6.0,79.0,54.0,1020.9,1018.2,19.3,26.4,1,0
832,2011-03-13,13.3,29.0,0.0,14,28.0,7,0.0,15.0,85.0,49.0,1021.7,1018.0,17.9,28.5,0,1
833,2011-03-14,17.9,25.3,8.4,1,35.0,4,7.0,19.0,91.0,71.0,1021.0,1019.5,19.7,24.1,1,1
834,2011-03-15,14.4,24.7,4.0,3,24.0,6,0.0,13.0,77.0,63.0,1021.8,1017.5,17.1,23.5,1,0
835,2011-03-16,16.0,26.8,0.0,8,50.0,1,4.0,15.0,87.0,79.0,1017.8,1016.2,17.8,19.7,0,1
836,2011-03-17,15.7,24.9,5.6,1,33.0,5,11.0,9.0,84.0,54.0,1019.3,1016.1,16.6,23.0,1,0
837,2011-03-18,15.3,21.0,0.2,3,28.0,4,9.0,15.0,77.0,66.0,1016.1,1014.4,16.4,19.7,0,0
838,2011-03-19,15.5,22.3,0.0,0,39.0,1,9.0,17.0,76.0,60.0,1015.9,1013.3,17.0,21.9,0,0
839,2011-03-20,15.2,21.9,0.4,9,50.0,0,7.0,19.0,85.0,65.0,1014.3,1011.7,15.7,19.5,0,1
840,2011-03-21,15.7,19.6,1.2,9,22.0,0,7.0,11.0,88.0,84.0,1008.0,1004.8,17.4,18.9,1,1
841,2011-03-22,15.0,25.0,16.4,6,35.0,6,0.0,17.0,91.0,64.0,1001.1,999.6,17.5,24.7,1,0
842,2011-03-23,15.5,21.1,0.0,7,44.0,7,7.0,24.0,83.0,59.0,1004.1,1002.3,17.4,19.4,0,0
843,2011-03-24,12.4,19.7,0.0,7,39.0,7,11.0,24.0,88.0,63.0,1003.4,1002.1,13.2,18.8,0,0
844,2011-03-25,10.2,22.1,0.0,10,31.0,8,9.0,13.0,69.0,46.0,1007.8,1009.3,15.0,21.5,0,0
845,2011-03-26,12.4,19.3,0.0,9,35.0,0,20.0,13.0,65.0,51.0,1020.2,1019.5,13.9,18.1,0,0
846,2011-03-27,8.1,21.4,0.0,0,24.0,4,11.0,9.0,61.0,43.0,1025.4,1023.4,13.7,20.6,0,0
847,2011-03-28,5.2,22.5,0.0,1,26.0,9,2.0,6.0,88.0,47.0,1027.4,1024.5,10.0,21.2,0,0
848,2011-03-29,10.0,24.5,0.0,14,28.0,7,0.0,11.0,81.0,41.0,1025.1,1020.9,15.3,22.7,0,0
849,2011-03-30,9.8,25.2,0.4,12,52.0,7,2.0,15.0,87.0,50.0,1020.0,1015.3,14.2,23.5,0,1
850,2011-03-31,10.3,18.5,2.8,9,30.0,0,7.0,11.0,76.0,62.0,1022.6,1021.4,12.0,17.5,1,0
851,2011-04-01,5.033004540864578,24.154507250891967,-1.5534636275727447,8,50.268635441749744,10,18.066483456311463,14.184880531767215,69.34980216192002,49.474052535852955,1015.2473200433566,1014.4287766755756,13.91121032659235,21.7795615224837,0,0
852,2011-04-02,7.094880505845108,22.36676311407326,-1.1991029562894115,1,29.29389459081457,4,1.275431123184115,8.892411718928422,70.81471153397385,58.56289434764086,1025.735953247938,1023.8359293405204,14.687557965774818,25.44602990488467,0,0
853,2011-04-03,11.947531461079054,23.536248344788337,-0.8434169266265914,3,22.41830695054717,3,3.2802516687377454,9.873704263709891,88.34034832432795,44.219383113396724,1030.5009110320952,1026.35805404271,11.377154410815773,20.390728230043162,0,0
854,2011-04-04,13.1429445542734,20.8625938718706,-0.642643436196338,1,25.50546496199037,4,5.330443787567981,10.686023834310033,82.06173899557237,54.13552711868128,1022.9358318775991,1018.6365492061037,15.565153585413025,23.108671231901035,0,0
855,2011-04-05,8.793150273004727,19.84430906468567,-0.07268118691828274,1,24.420979235703534,6,-0.16327773204729026,11.362988050362887,59.44330699216242,49.9596361302783,1021.7384201649812,1018.1431046658316,13.322248577819881,23.06590767267687,0,1
856,2011-04-06,9.565338211818355,20.778213493664342,10.138561613062263,1,25.37542702924656,4,9.324105085047533,5.916578139269251,67.3335704025922,49.46066702969912,1023.7292662735507,1021.1142505537413,12.511959313752394,21.045827990489336,1,0
857,2011-04-07,11.192397916331439,22.011413713226663,-0.2693734376876815,3,24.07159872467853,6,0.875710319095953,6.804540574533478,86.5263619918287,49.22971748629699,1028.0903910071545,1024.4098644269804,10.359605968097325,18.517634036273524,0,0
858,2011-04-08,11.884984625047837,21.091449247011973,0.33354842131346185,3,29.93950422266244,7,-0.15874125119304772,8.109931451732924,91.42903940521822,55.58914772902817,1024.5094261934562,1019.9963891367837,11.768267027613524,21.278163118484915,0,0
859,2011-04-09,7.7944283799532785,16.854886219195205,0.7564103317553117,1,20.21843583513776,4,3.50901033206073,10.539116531343973,82.90966621597644,69.33119426001548,1020.8369564739332,1017.598798968546,14.64056924249566,22.050654709485656,0,1
860,2011-04-10,8.571695794437693,19.65044135126489,1.0341866283170138,1,25.444999669326183,4,2.041300192196496,11.668864263506169,71.93435864863213,59.255386485818136,1019.3844924534034,1016.3218648226782,11.149956726807478,23.37295253314778,1,0
861,2011-04-11,7.5786582079323646,19.134032278143515,0.7118362226158805,1,25.7359063509882,4,13.587886454654006,15.461397435197515,66.26235064864049,57.269157315385996,1019.3996637319859,1017.3761348226398,18.28812201927223,24.24459996380449,0,0
862,2011-04-12,6.993771234176808,21.357317274324114,0.4635688619845677,8,43.28080315417982,10,3.799953477598643,13.964295544483313,68.12169434572897,48.63161693605922,1018.9130047061703,1016.8178166011536,15.77503729306265,20.76347439997301,0,0
863,2011-04-13,6.622893161933257,20.37038507217558,0.20877169109677296,1,26.19745249176627,4,15.054855612346694,14.563225525819705,65.88733964906766,59.649623006778576,1020.6348824238494,1018.7988630433298,12.355380784014118,16.7435822221288,0,0
864,2011-04-14,7.3939668378140215,19.318722293409113,0.4734441865443813,6,36.70611882194015,6,8.936906173341628,3.1332659814678485,84.57711252959488,48.12469122527753,1021.01760635627,1017.2540547196014,11.828378710136164,18.03705982754003,0,1
865,2011-04-15,10.05175961769103,20.78037576402045,1.0015612301126482,7,32.80948543436073,7,2.3281614338588783,5.0334920620012955,85.64623451638144,62.567411233268615,1016.1419896191713,1012.352031609564,9.226160888563484,17.617836852540275,1,0
866,2011-04-16,8.679551707157101,18.10111215113661,-0.8016742519721773,7,47.039741221950024,7,8.565735970447475,7.256430503092664,87.97197199862214,62.31822881619309,1016.7565369597223,1014.5023487561592,12.654845575897467,18.03726327201895,0,0
867,2011-04-17,6.54920525534477,18.497562131240713,-0.6154110192941358,1,24.127862409746577,4,4.217141882499142,12.373404691519454,66.54790776184443,54.14835868110068,1019.9919230164522,1017.6178200160132,12.522481234233513,19.691330072610175,0,0
868,2011-04-18,8.922023900020307,20.141579615810848,-0.07989311396407095,3,26.756556749704195,3,4.269248531465861,7.545476437399008,78.59475496087863,47.387520106927795,1023.9075559433122,1021.1048102773241,13.743519691094143,20.42689828590249,0,0
869,2011-04-19,6.150484006123085,20.46685166851548,-0.15386102333872909,3,30.36185827464106,3,5.395741793273994,13.714478397138087,73.83076907126622,48.051516696917254,1025.1684291264962,1022.1478386798336,11.517839439342975,19.24385087766936,0,0
870,2011-04-20,5.6569951749746705,17.5855666166002,0.3099033968659969,1,33.935415103536826,4,8.643048495040855,8.906852585699399,62.498030799292835,60.27071546002134,1025.4280477374234,1021.410489787807,11.03360001434291,18.512739298191434,0,1
871,2011-04-21,4.115351702812246,21.71502028123182,5.629067320526563,3,26.483080261223222,3,2.5256664669153857,9.02720538975938,70.90588945981028,51.02459044384467,1023.0153675432538,1018.9942909657941,10.366979490481823,16.37684501749684,1,0
872,2011-04-22,4.675231645670116,20.016109952244822,0.5815188828647903,3,26.365319119694806,3,3.3516018133695478,7.50759729068663,75.98278842839527,50.38751074789661,1020.6015848412255,1018.2080820292907,12.148245522253168,17.460690739005187,0,1
873,2011-04-23,5.649995679118396,16.883382082597922,1.0236768445098363,1,17.95537358334912,4,3.6599906940991183,8.949185628469793,73.27277533857081,72.78044232489617,1022.293169602414,1019.145619208642,10.963200163987684,17.120468137709075,1,1
874,2011-04-24,5.794578052451093,18.404635145652094,1.0555611950620722,3,26.28512531273679,3,3.4672363761370977,5.831108004391951,69.71793462381416,44.73018659395451,1022.1508522075038,1018.3961157944324,11.230549257017412,18.426795941618067,1,0
875,2011-04-25,5.5508817676314015,16.670866487321167,0.9700938389058852,3,30.26532769489919,3,7.189538358035956,8.559834567034729,73.90304695755152,46.95728747889935,1020.9676210146238,1019.1008342040557,14.752426763793926,22.887567969298267,0,0
876,2011-04-26,2.208828924469993,18.53903573713139,0.6125454680389051,8,44.737411335949155,10,1.894249643399328,8.228299836148096,71.10162076159256,41.80660185244327,1025.0447462958614,1020.5006907925059,12.506619882903681,22.429815048146,0,0
877,2011-04-27,4.26338771984158,18.53532755533097,0.4395754966528425,6,32.43010103309928,6,5.596396255021074,15.480225530936506,75.87305639506555,42.71232225097167,1020.6980685821718,1016.8117172788319,13.5170226940739,20.83616139835268,0,0
878,2011-04-28,9.538876214156907,19.12179742667172,0.11659873205202233,1,49.764762360904996,6,9.79976325461376,5.815241225237341,61.7723699976184,39.67209522126204,1020.5975355029557,1017.2136690788301,13.074529805764838,14.532324791006124,0,0
879,2011-04-29,8.982930845764178,19.50806980898761,0.49498683466142296,3,27.00064071504621,3,1.4736556312125453,3.5051694511534017,81.15972309777092,46.97298620962122,1020.5882183058296,1016.775006222058,9.810473138595775,16.71723126588928,0,0
880,2011-04-30,2.4880363297180734,14.187006126260906,-0.6797708918270338,3,23.574446337199745,7,3.8882281518085553,17.397105170377596,89.67693002623841,48.39867444454414,1014.7563779342585,1011.7511660087224,7.136625391710359,14.055282277401185,0,0
881,2011-05-01,5.5,20.8,0.0,15,15.0,8,4.0,2.0,76.0,44.0,1021.3,1016.6,13.3,19.6,0,0
882,2011-05-02,11.0,16.1,0.0,14,17.0,6,0.0,7.0,84.0,75.0,1017.9,1015.8,13.7,14.4,0,0
883,2011-05-03,7.3,17.5,0.6,11,28.0,10,17.0,11.0,74.0,49.0,1017.3,1015.7,12.6,16.3,0,0
884,2011-05-04,1.5,18.6,0.0,12,22.0,3,0.0,9.0,74.0,50.0,1019.4,1016.4,10.3,16.7,0,0
885,2011-05-05,0.3,15.6,0.0,9,37.0,10,13.0,9.0,60.0,38.0,1024.1,1022.4,9.8,15.1,0,0
886,2011-05-06,-2.1,14.7,0.0,7,15.0,3,4.0,6.0,75.0,50.0,1025.7,1021.1,5.8,14.5,0,0
887,2011-05-07,-2.9,17.1,0.0,3,20.0,7,0.0,11.0,84.0,49.0,1020.3,1015.3,4.7,16.6,0,0
888,2011-05-08,-3.4,16.8,0.0,15,33.0,13,0.0,20.0,82.0,39.0,1015.1,1011.0,3.9,15.4,0,0
889,2011-05-09,-1.0,13.6,0.0,9,43.0,8,7.0,20.0,63.0,46.0,1018.0,1016.3,8.4,12.6,0,0
890,2011-05-10,4.0,15.1,0.0,8,26.0,6,15.0,9.0,62.0,36.0,1018.1,1013.4,7.8,14.7,0,0
891,2011-05-11,1.7,10.0,0.0,13,52.0,13,24.0,24.0,72.0,53.0,1008.2,1006.4,6.0,8.2,0,0
892,2011-05-12,-3.9,13.6,0.2,7,33.0,14,4.0,19.0,71.0,42.0,1012.1,1009.7,3.0,11.8,0,0
893,2011-05-13,3.0,15.3,0.0,15,50.0,13,7.0,30.0,88.0,44.0,1012.7,1008.9,8.1,13.1,0,0
894,2011-05-14,-1.5,13.3,0.6,8,31.0,11,6.0,15.0,62.0,31.0,1016.8,1018.8,7.4,11.4,0,0
895,2011-05-15,-5.7,14.1,0.0,3,22.0,6,7.0,11.0,74.0,46.0,1030.1,1027.5,2.7,13.5,0,0
896,2011-05-16,-5.0,10.4,0.0,7,19.0,3,4.0,7.0,99.0,72.0,1031.4,1028.2,0.1,9.2,0,0
897,2011-05-17,-1.0,15.3,0.0,8,30.0,9,11.0,11.0,76.0,45.0,1031.9,1028.2,7.0,15.0,0,0
898,2011-05-18,-3.6,17.4,0.0,3,22.0,3,0.0,9.0,81.0,39.0,1033.2,1029.6,4.8,16.7,0,0
899,2011-05-19,-2.7,18.6,0.0,3,17.0,6,2.0,7.0,76.0,37.0,1032.4,1028.6,4.8,17.7,0,0
900,2011-05-20,-2.9,15.3,0.0,13,11.0,11,6.0,7.0,79.0,44.0,1029.9,1025.9,3.7,14.3,0,0
901,2011-05-21,-3.1,18.8,0.0,6,26.0,7,0.0,17.0,90.0,47.0,1026.8,1022.5,2.9,18.7,0,0
902,2011-05-22,0.5,19.4,0.0,3,33.0,7,0.0,13.0,83.0,52.0,1021.5,1014.7,7.8,18.4,0,1
903,2011-05-23,7.7,13.6,20.8,6,39.0,6,15.0,15.0,96.0,94.0,1004.5,1001.1,11.3,11.4,1,1
904,2011-05-24,6.1,13.3,2.4,10,37.0,10,7.0,17.0,95.0,55.0,1006.6,1006.3,8.9,12.4,1,0
905,2011-05-25,5.3,12.4,0.0,8,52.0,9,30.0,20.0,62.0,54.0,1015.9,1014.4,7.6,11.6,0,0
906,2011-05-26,0.4,14.7,0.0,11,28.0,3,15.0,13.0,68.0,51.0,1019.3,1016.3,8.2,13.9,0,0
907,2011-05-27,-1.0,14.6,0.0,7,17.0,6,4.0,7.0,92.0,48.0,1020.7,1018.5,3.6,14.0,0,0
908,2011-05-28,-1.5,15.0,0.0,3,17.0,3,6.0,9.0,89.0,47.0,1025.4,1023.0,3.9,14.5,0,0
909,2011-05-29,-1.3,15.6,0.0,14,13.0,6,0.0,6.0,96.0,52.0,1026.9,1023.0,4.9,14.6,0,0
910,2011-05-30,4.8,13.2,0.0,8,52.0,8,17.0,26.0,66.0,59.0,1025.6,1023.1,9.8,12.1,0,0
911,2011-05-31,9.1,15.5,0.0,8,50.0,9,20.0,15.0,75.0,61.0,1025.3,1023.8,11.5,15.3,0,0
912,2011-06-01,7.7,15.5,0.0,10,28.0,9,6.0,19.0,71.0,53.0,1029.5,1027.9,12.5,14.9,0,0
913,2011-06-02,6.0,17.0,0.0,9,20.0,11,7.0,4.0,79.0,52.0,1028.6,1024.8,10.5,15.3,0,0
914,2011-06-03,0.8,16.8,0.0,7,30.0,14,0.0,17.0,100.0,44.0,1021.1,1016.3,5.5,16.4,0,0
915,2011-06-04,4.4,13.4,0.0,13,28.0,14,17.0,7.0,86.0,57.0,1015.1,1014.7,9.4,12.5,0,0
916,2011-06-05,-3.5,11.4,0.0,13,35.0,7,0.0,19.0,99.0,39.0,1018.6,1013.4,1.8,11.0,0,0
917,2011-06-06,1.7,11.1,0.0,14,43.0,6,13.0,9.0,70.0,57.0,1015.6,1016.6,9.2,10.0,0,0
918,2011-06-07,-2.9,9.2,0.2,14,44.0,7,13.0,20.0,90.0,57.0,1016.9,1013.8,2.1,7.7,0,0
919,2011-06-08,-1.6,9.3,0.4,13,39.0,13,13.0,26.0,60.0,47.0,1014.5,1013.6,4.4,6.9,0,0
920,2011-06-09,0.6,12.7,0.0,15,35.0,15,6.0,19.0,72.0,46.0,1014.8,1013.4,7.1,12.0,0,0
921,2011-06-10,2.7,13.0,0.0,11,35.0,10,7.0,13.0,70.0,74.0,1018.4,1020.1,7.9,9.9,0,0
922,2011-06-11,1.7,12.5,0.4,10,41.0,8,13.0,20.0,66.0,46.0,1028.2,1026.6,8.4,12.0,0,0
923,2011-06-12,7.2,12.8,0.0,10,43.0,10,22.0,17.0,69.0,50.0,1029.3,1026.5,9.4,12.0,0,0
924,2011-06-13,6.8,13.9,0.0,10,41.0,8,20.0,17.0,66.0,55.0,1027.9,1024.8,8.7,12.8,0,0
925,2011-06-14,8.1,13.5,0.0,9,39.0,10,17.0,17.0,77.0,53.0,1026.6,1024.9,9.2,12.2,0,0
926,2011-06-15,7.7,13.7,0.0,8,43.0,8,17.0,17.0,73.0,72.0,1028.2,1026.1,9.3,11.9,0,0
927,2011-06-16,6.4,14.5,0.0,8,24.0,3,11.0,9.0,77.0,46.0,1024.9,1018.4,9.7,13.9,0,0
928,2011-06-17,-0.2,11.9,0.0,6,50.0,14,19.0,31.0,57.0,66.0,1008.8,1006.8,8.9,8.7,0,0
929,2011-06-18,-2.7,13.6,0.0,13,33.0,13,7.0,13.0,74.0,46.0,1013.2,1011.5,6.4,13.3,0,0
930,2011-06-19,-4.8,14.1,0.0,15,33.0,14,0.0,19.0,97.0,47.0,1017.4,1014.8,0.0,13.0,0,0
931,2011-06-20,0.0,13.6,0.0,13,37.0,14,2.0,17.0,85.0,68.0,1015.7,1013.1,6.7,11.0,0,0
932,2011-06-21,6.7,9.2,0.6,7,57.0,7,24.0,19.0,72.0,88.0,1002.6,1002.8,9.2,6.2,0,1
933,2011-06-22,2.8,11.5,9.2,14,46.0,7,19.0,20.0,73.0,63.0,1010.8,1011.9,6.1,7.0,1,0
934,2011-06-23,5.2,15.6,0.2,6,35.0,14,19.0,17.0,55.0,43.0,1017.1,1018.6,11.5,14.4,0,0
