,Date,Location,MinTemp,MaxTemp,Rainfall,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
875,2011-05-25,Albany,13.5,18.0,0.2,SE,9.0,93.0,1028.7,1025.2,14.6,No,Yes
876,2011-05-26,Albany,13.3,19.5,2.8,NNE,4.0,78.0,1026.2,1023.2,15.5,Yes,No
877,2011-05-27,Albany,9.7,19.4,0.2,NNE,11.0,70.0,1023.0,1019.6,12.0,No,No
878,2011-05-28,Albany,8.4,21.4,0.0,NNW,2.0,85.0,1019.1,1016.6,11.0,No,No
879,2011-05-29,Albany,9.3,25.0,0.0,NNW,9.0,66.0,1015.5,1009.5,13.0,No,Yes
880,2011-05-30,Albany,12.8,21.0,1.6,NNW,19.0,75.0,1005.3,1005.7,17.5,Yes,No
881,2011-05-31,Albany,13.2,21.5,0.0,NNW,7.0,71.0,1011.1,1008.9,15.8,No,No
882,2011-06-01,Albany,9.0,21.4,0.0,WNW,17.0,80.0,1008.0,1005.8,17.0,No,Yes
883,2011-06-02,Albany,11.6,17.4,16.8,NW,6.0,78.0,1016.3,1017.7,12.4,Yes,Yes
884,2011-06-03,Albany,10.6,16.0,20.2,N,15.0,95.0,1022.7,1022.0,11.6,Yes,Yes
885,2011-06-04,Albany,8.9,16.4,6.4,NNW,11.0,72.0,1023.3,1019.2,11.7,Yes,No
886,2011-06-05,Albany,9.6,17.0,0.4,NNW,0.0,88.0,1020.9,1019.8,12.0,No,Yes
887,2011-06-06,Albany,10.5,15.7,20.2,S,17.0,68.0,1024.1,1024.0,14.6,Yes,Yes
888,2011-06-07,Albany,12.7,17.6,2.8,SE,13.0,63.0,1029.4,1028.4,15.0,Yes,No
889,2011-06-08,Albany,14.1,18.2,0.0,ENE,20.0,64.0,1031.9,1029.6,17.3,No,No
890,2011-06-09,Albany,10.9,18.5,1.0,NNE,6.0,85.0,1031.3,1027.8,12.2,No,No
891,2011-06-10,Albany,11.5,18.5,0.0,NNE,6.0,68.0,1027.2,1024.7,13.9,No,No
892,2011-06-11,Albany,10.2,18.9,0.0,ENE,4.0,76.0,1028.4,1026.2,12.0,No,No
893,2011-06-12,Albany,9.9,19.4,0.0,E,4.0,74.0,1029.8,1026.8,11.8,No,No
894,2011-06-13,Albany,9.6,17.6,0.0,E,17.5,60.0,1024.8,1020.2,12.4,No,Yes
895,2011-06-14,Albany,10.6,15.5,7.4,E,31.0,79.0,1013.2,1010.8,11.5,Yes,No
896,2011-06-15,Albany,11.4,17.1,0.0,NNW,15.0,74.0,1012.3,1011.7,13.8,No,Yes
897,2011-06-16,Albany,10.8,16.3,6.8,NW,6.0,51.0,1020.7,1022.0,14.5,Yes,Yes
898,2011-06-17,Albany,10.7,19.8,3.0,NNW,7.0,75.0,1024.7,1022.0,13.5,Yes,No
899,2011-06-18,Albany,13.0,18.6,0.0,NNW,9.0,70.0,1014.7,1013.4,16.0,No,Yes
900,2011-06-19,Albany,12.2,19.5,1.8,NW,13.0,81.0,1016.6,1014.3,14.7,Yes,Yes
901,2011-06-20,Albany,13.6,18.0,6.4,SSW,56.0,77.0,1017.7,1019.7,16.8,Yes,Yes
902,2011-06-21,Albany,14.9,18.5,2.4,WSW,15.0,66.0,1027.0,1025.9,15.9,Yes,No
903,2011-06-22,Albany,12.0,20.8,0.0,N,9.0,65.0,1023.1,1018.2,13.7,No,No
904,2011-06-23,Albany,14.0,21.0,0.0,NW,6.0,82.0,1015.7,1011.9,15.2,No,No
905,2011-06-24,Albany,14.0,22.0,0.0,NNW,11.0,80.0,1007.0,1003.8,17.0,No,Yes
906,2011-06-25,Albany,10.5,17.6,18.6,NW,7.0,82.0,1012.3,1015.0,12.0,Yes,No
907,2011-06-26,Albany,10.8,19.6,0.0,NW,11.0,74.0,1023.0,1022.4,13.5,No,No
908,2011-06-27,Albany,9.6,20.6,0.0,N,4.0,81.0,1019.7,1012.9,10.2,No,Yes
909,2011-06-28,Albany,10.2,15.5,3.0,NNW,19.0,82.0,1003.8,1002.9,14.1,Yes,Yes
910,2011-06-29,Albany,9.0,15.6,6.0,NW,4.0,90.0,1012.8,1013.1,11.3,Yes,No
911,2011-06-30,Albany,6.6,16.6,0.0,NNW,2.0,84.0,1009.2,1003.1,9.4,No,Yes
912,2011-07-01,Albany,7.8,13.3,20.2,NW,19.0,91.0,1011.6,1009.9,9.6,Yes,Yes
913,2011-07-02,Albany,7.8,12.8,30.8,NW,19.0,83.0,1010.9,1009.7,8.9,Yes,Yes
914,2011-07-03,Albany,8.2,12.4,14.6,WSW,15.0,86.0,1015.1,1017.8,9.8,Yes,Yes
915,2011-07-04,Albany,9.5,13.6,6.8,SE,9.0,76.0,1028.0,1029.0,12.0,Yes,No
916,2011-07-05,Albany,7.2,14.2,0.8,NNE,6.0,92.0,1032.0,1029.5,9.4,No,Yes
917,2011-07-06,Albany,9.4,13.9,2.4,SSW,15.0,82.0,1029.1,1028.7,12.5,Yes,Yes
918,2011-07-07,Albany,9.1,15.1,3.2,N,6.0,89.0,1033.5,1032.6,10.0,Yes,Yes
919,2011-07-08,Albany,9.3,14.5,1.8,S,7.0,77.0,1036.0,1034.1,12.7,Yes,No
920,2011-07-09,Albany,8.6,15.5,0.2,N,7.0,86.0,1035.0,1031.4,10.5,No,Yes
921,2011-07-10,Albany,8.5,15.1,4.6,N,0.0,97.0,1031.2,1028.9,10.0,Yes,No
922,2011-07-11,Albany,10.1,15.2,0.3,N,4.0,80.0,1027.8,1024.6,11.2,No,No
923,2011-07-12,Albany,10.0,16.0,0.2,WNW,2.0,82.0,1023.1,1019.2,11.5,No,No
924,2011-07-13,Albany,7.0,18.0,0.0,WNW,0.0,93.0,1020.8,1018.5,8.6,No,No
925,2011-07-14,Albany,7.2,20.2,0.0,NNE,7.0,86.0,1021.2,1016.7,10.1,No,No
926,2011-07-15,Albany,10.2,16.6,0.0,NNW,4.0,68.0,1008.3,1007.3,16.2,No,Yes
927,2011-07-16,Albany,10.0,17.0,9.8,NW,4.0,75.0,1018.4,1018.8,12.0,Yes,No
928,2011-07-17,Albany,4.5,18.1,0.6,W,7.0,80.0,1024.2,1022.8,8.5,No,No
929,2011-07-18,Albany,1.8,17.7,0.0,W,0.0,85.0,1025.5,1021.5,6.6,No,No
930,2011-07-19,Albany,4.5,18.2,0.0,N,6.0,73.0,1018.8,1015.3,11.4,No,No
931,2011-07-20,Albany,7.4,17.5,0.0,W,6.0,87.0,1015.5,1015.0,11.0,No,Yes
932,2011-07-21,Albany,4.6,16.0,7.4,W,0.0,96.0,1017.2,1014.7,8.3,Yes,No
933,2011-07-22,Albany,6.2,18.6,0.0,NNW,6.0,77.0,1015.5,1014.0,11.3,No,Yes
934,2011-07-23,Albany,7.2,16.6,3.0,WNW,6.0,84.0,1020.3,1019.4,11.5,Yes,No
935,2011-07-24,Albany,5.0,20.0,0.0,N,6.0,80.0,1019.6,1017.0,10.6,No,No
936,2011-07-25,Albany,8.2,19.2,0.0,N,6.0,91.0,1015.0,1012.8,12.8,No,Yes
937,2011-07-26,Albany,10.5,19.5,8.2,NNW,9.0,77.0,1014.6,1013.5,14.6,Yes,No
938,2011-07-27,Albany,7.1,20.5,0.0,N,13.0,73.0,1012.5,1006.2,13.9,No,Yes
939,2011-07-28,Albany,10.4,19.5,1.4,NNW,15.0,68.0,993.7,995.0,17.0,Yes,Yes
940,2011-07-29,Albany,7.8,16.8,10.8,NW,4.0,76.0,1003.8,1003.0,12.7,Yes,Yes
941,2011-07-30,Albany,9.4,19.9,15.6,NW,19.0,73.0,1005.1,1003.3,15.0,Yes,Yes
942,2011-07-31,Albany,10.5,17.4,3.0,WNW,13.0,83.0,999.5,1002.3,13.0,Yes,Yes
943,2011-08-01,Albany,7.7,21.0,6.4,NNW,17.0,71.0,1004.1,1001.7,15.1,Yes,Yes
944,2011-08-02,Albany,10.3,20.5,4.0,NW,11.0,80.0,1007.2,1002.0,14.8,Yes,Yes
945,2011-08-03,Albany,6.8,13.0,16.0,WNW,9.0,74.0,1013.4,1014.3,11.8,Yes,Yes
946,2011-08-04,Albany,6.2,14.0,12.0,SSW,17.0,66.0,1023.8,1024.9,13.0,Yes,No
947,2011-08-05,Albany,6.4,14.6,0.0,N,4.0,80.0,1027.6,1025.1,10.8,No,No
948,2011-08-06,Albany,2.8,16.4,0.0,ENE,9.0,72.0,1022.0,1016.6,9.1,No,No
949,2011-08-07,Albany,6.8,19.8,0.2,NNW,15.0,62.0,1015.8,1013.7,14.5,No,No
950,2011-08-08,Albany,7.4,19.0,0.2,NW,13.0,82.0,1013.1,1011.1,13.6,No,Yes
951,2011-08-09,Albany,7.5,15.0,12.4,SW,20.0,78.0,1018.3,1019.2,13.8,Yes,Yes
952,2011-08-10,Albany,5.8,16.2,8.8,SW,0.0,83.0,1024.3,1022.2,11.4,Yes,No
953,2011-08-11,Albany,4.1,16.8,0.0,NNW,2.0,89.0,1024.2,1021.0,10.0,No,No
954,2011-08-12,Albany,5.4,19.3,0.0,NNE,6.0,71.0,1018.3,1013.3,11.4,No,No
955,2011-08-13,Albany,8.0,21.7,0.0,NNE,6.0,76.0,1008.9,1002.8,14.9,No,Yes
956,2011-08-14,Albany,8.1,16.1,9.4,NW,15.0,70.0,1005.1,1008.8,12.1,Yes,No
957,2011-08-15,Albany,7.2,18.5,0.8,NNW,11.0,73.0,1006.6,1000.9,14.0,No,Yes
958,2011-08-16,Albany,4.8,13.4,37.6,SW,52.0,70.0,1013.5,1017.7,11.2,Yes,Yes
959,2011-08-17,Albany,6.0,17.7,1.4,WNW,7.0,81.0,1022.7,1021.6,11.8,Yes,No
960,2011-08-18,Albany,9.4,18.1,0.0,NNW,7.0,64.0,1023.4,1021.3,14.0,No,No
961,2011-08-19,Albany,6.2,21.4,0.0,N,7.0,70.0,1021.0,1016.2,11.9,No,No
962,2011-08-20,Albany,8.3,24.9,0.0,NW,11.0,65.0,1015.3,1013.5,16.5,No,No
963,2011-08-21,Albany,11.2,26.5,1.0,NNE,11.0,74.0,1013.7,1008.4,17.5,No,Yes
964,2011-08-22,Albany,11.5,16.7,24.4,NW,9.0,79.0,1013.3,1018.8,14.9,Yes,No
965,2011-08-23,Albany,4.8,19.4,0.8,N,9.0,65.0,1022.6,1017.0,12.1,No,Yes
966,2011-08-24,Albany,8.4,14.9,9.8,NW,13.0,86.0,1021.8,1023.8,10.5,Yes,Yes
967,2011-08-25,Albany,8.1,17.1,3.8,NW,9.0,82.0,1028.7,1026.4,11.3,Yes,No
968,2011-08-26,Albany,7.9,17.6,0.0,NNW,6.0,67.0,1025.7,1022.5,12.8,No,No
969,2011-08-27,Albany,8.9,18.5,0.0,WNW,2.0,83.0,1022.3,1018.5,13.4,No,Yes
970,2011-08-28,Albany,11.2,17.0,1.4,WNW,2.0,89.0,1021.1,1020.5,13.9,Yes,No
971,2011-08-29,Albany,10.1,18.3,0.4,ENE,6.0,83.0,1024.5,1020.9,14.5,No,No
972,2011-08-30,Albany,13.9,19.2,0.0,E,20.0,76.0,1017.7,1015.1,17.4,No,No
973,2011-08-31,Albany,12.0,19.3,0.0,W,2.0,87.0,1015.9,1013.4,14.4,No,No
974,2011-09-01,Albany,9.5,21.8,0.0,W,0.0,94.0,1011.9,1006.0,12.5,No,Yes
975,2011-09-02,Albany,12.0,16.4,3.2,NNW,9.0,67.0,1002.8,1005.7,14.9,Yes,Yes
976,2011-09-03,Albany,7.3,17.4,9.4,NW,11.0,75.0,1014.3,1014.1,12.0,Yes,No
977,2011-09-04,Albany,10.9,16.4,1.0,WNW,11.0,87.0,1020.9,1020.1,13.3,No,Yes
978,2011-09-05,Albany,11.0,15.2,2.6,WSW,41.0,73.0,1024.0,1026.8,14.5,Yes,No
979,2011-09-06,Albany,10.3,15.5,0.2,W,6.0,75.0,1033.3,1031.3,13.0,No,No
980,2011-09-07,Albany,12.2,15.0,0.6,S,26.0,67.0,1036.4,1035.8,13.4,No,No
981,2011-09-08,Albany,12.2,16.2,0.0,SSE,15.0,68.0,1039.5,1038.0,14.1,No,No
982,2011-09-09,Albany,11.5,15.6,0.0,SE,11.0,64.0,1040.9,1038.2,13.9,No,No
983,2011-09-10,Albany,11.3,16.4,0.0,N,4.0,64.0,1039.2,1035.0,13.8,No,No
984,2011-09-11,Albany,7.0,22.6,0.0,WSW,4.0,83.0,1032.2,1026.8,11.7,No,No
985,2011-09-12,Albany,7.1,25.1,0.0,WSW,4.0,73.0,1020.0,1015.3,13.8,No,Yes
986,2011-09-13,Albany,11.0,15.0,5.2,W,6.0,89.0,1023.0,1022.1,13.0,Yes,Yes
987,2011-09-14,Albany,8.8,17.7,3.6,NW,11.0,84.0,1021.1,1017.8,12.9,Yes,No
988,2011-09-15,Albany,11.8,21.0,0.6,WNW,6.0,72.0,1017.2,1014.7,16.3,No,Yes
989,2011-09-16,Albany,12.4,21.9,3.0,NNW,20.0,69.0,1011.3,1008.9,17.2,Yes,Yes
990,2011-09-17,Albany,8.7,17.3,11.4,NW,7.0,75.0,1012.7,1008.3,13.1,Yes,Yes
991,2011-09-18,Albany,11.2,15.8,11.0,WSW,43.0,86.0,999.9,1002.1,12.2,Yes,Yes
992,2011-09-19,Albany,8.4,17.8,14.4,WSW,22.0,67.0,1014.8,1016.4,15.6,Yes,No
993,2011-09-20,Albany,12.8,23.5,0.6,WSW,7.0,61.0,1016.7,1013.3,17.5,No,Yes
994,2011-09-21,Albany,12.3,16.8,3.2,WNW,9.0,88.0,1009.0,1007.4,13.3,Yes,Yes
995,2011-09-22,Albany,9.5,14.5,2.4,SW,19.0,58.0,1021.6,1022.3,12.2,Yes,No
996,2011-09-23,Albany,6.8,18.2,0.0,N,15.0,66.0,1025.7,1022.8,13.0,No,No
997,2011-09-24,Albany,6.0,22.0,0.0,SSW,6.0,79.0,1022.0,1016.8,11.8,No,No
998,2011-09-25,Albany,8.3,20.4,0.0,WSW,6.0,83.0,1013.2,1009.8,14.0,No,Yes
999,2011-09-26,Albany,10.9,14.5,3.2,WSW,13.0,87.0,1008.4,1007.7,12.3,Yes,Yes
1000,2011-09-27,Albany,7.5,14.0,9.8,NW,11.0,85.0,1006.0,1005.7,8.6,Yes,Yes
1001,2011-09-28,Albany,7.6,15.4,4.4,WSW,43.0,58.0,1016.0,1016.9,13.9,Yes,No
1002,2011-09-29,Albany,9.3,17.4,0.0,W,11.0,59.0,1017.8,1016.6,14.4,No,No
1003,2011-09-30,Albany,11.4,16.8,0.2,E,19.0,62.0,1021.2,1018.7,14.8,No,No
1004,2011-10-01,Albany,10.9,18.6,0.0,ENE,19.0,59.0,1016.1,1011.5,16.5,No,No
1005,2011-10-02,Albany,12.3,18.0,0.2,W,6.0,83.0,1009.7,1007.9,15.0,No,Yes
1006,2011-10-03,Albany,13.9,18.5,1.2,SE,19.0,78.0,1012.0,1011.9,16.5,Yes,No
1007,2011-10-04,Albany,11.9,17.2,0.6,WSW,15.0,88.0,1016.4,1016.4,15.5,No,No
1008,2011-10-05,Albany,11.1,19.5,0.0,N,6.0,69.0,1019.6,1017.8,16.5,No,No
1009,2011-10-06,Albany,11.4,19.3,0.4,SE,6.0,87.0,1019.1,1016.5,15.8,No,No
1010,2011-10-07,Albany,12.6,19.1,0.0,NNW,4.0,80.0,1015.4,1011.6,16.9,No,Yes
1011,2011-10-08,Albany,13.2,16.4,4.4,SE,20.0,86.0,1016.4,1016.9,16.1,Yes,Yes
1012,2011-10-09,Albany,12.7,16.7,7.4,ESE,22.0,97.0,1022.9,1021.1,14.2,Yes,No
1013,2011-10-10,Albany,11.7,17.9,0.0,ENE,19.0,58.0,1021.0,1017.1,14.8,No,No
1014,2011-10-11,Albany,11.6,18.9,0.0,E,13.0,73.0,1015.4,1013.6,17.7,No,No
1015,2011-10-12,Albany,12.9,18.3,0.0,WSW,4.0,82.0,1015.6,1012.8,17.0,No,Yes
1016,2011-10-13,Albany,11.7,17.7,1.4,WSW,46.0,92.0,1008.4,1012.1,13.9,Yes,No
1017,2011-10-14,Albany,10.6,20.4,0.8,NW,17.0,76.0,1015.4,1015.8,17.0,No,No
1018,2011-10-15,Albany,14.8,18.1,0.0,WSW,11.0,62.0,1024.9,1024.1,16.4,No,No
1019,2011-10-16,Albany,13.2,22.5,0.0,E,11.0,62.0,1018.2,1011.6,17.2,No,No
1020,2011-10-17,Albany,16.1,19.5,0.0,WSW,7.0,78.0,1009.8,1009.3,17.9,No,Yes
1021,2011-10-18,Albany,13.1,17.4,3.8,N,7.0,87.0,1010.4,1013.2,16.4,Yes,Yes
1022,2011-10-19,Albany,11.8,16.7,4.0,SSW,13.0,54.0,1023.8,1024.1,14.2,Yes,No
1023,2011-10-20,Albany,6.1,18.1,0.0,NW,6.0,60.0,1026.4,1024.0,15.5,No,No
1024,2011-10-21,Albany,9.8,20.1,0.0,ESE,11.0,68.0,1021.7,1017.9,17.5,No,No
1025,2011-10-22,Albany,15.4,20.5,0.0,ENE,22.0,67.0,1015.3,1011.0,20.1,No,Yes
1026,2011-10-23,Albany,15.4,17.0,6.4,E,33.0,83.0,1017.1,1018.2,16.0,Yes,Yes
1027,2011-10-24,Albany,13.8,18.1,3.2,ESE,30.0,63.0,1022.7,1021.1,15.0,Yes,Yes
1028,2011-10-25,Albany,13.1,17.1,5.0,ENE,9.0,84.0,1017.3,1013.4,14.6,Yes,Yes
1029,2011-10-26,Albany,14.3,19.1,10.6,SE,9.0,91.0,1011.0,1008.3,16.8,Yes,No
1030,2011-10-27,Albany,14.9,17.8,0.4,SW,15.0,87.0,1010.7,1012.2,16.3,No,No
1031,2011-10-28,Albany,12.2,16.1,1.0,S,22.0,59.0,1022.4,1022.7,14.6,No,No
1032,2011-10-29,Albany,12.4,17.6,0.0,ENE,19.0,51.0,1025.7,1022.5,15.4,No,No
1033,2011-10-30,Albany,13.6,19.6,0.0,ENE,7.0,74.0,1025.5,1024.3,16.1,No,No
1034,2011-10-31,Albany,14.6,19.9,0.0,E,22.0,69.0,1026.7,1023.8,18.5,No,No
1035,2011-11-01,Albany,14.1,21.4,0.0,ENE,11.0,63.0,1025.4,1021.5,17.8,No,No
1036,2011-11-02,Albany,15.8,22.0,0.0,E,9.0,66.0,1017.8,1013.4,21.0,No,No
1037,2011-11-03,Albany,15.5,24.0,0.0,ENE,4.0,78.0,1007.9,1003.3,20.0,No,Yes
1038,2011-11-04,Albany,15.5,23.0,31.2,NNW,7.0,75.0,1002.9,1003.0,21.5,Yes,Yes
1039,2011-11-05,Albany,11.9,20.0,1.8,W,9.0,70.0,1006.6,1005.7,18.6,Yes,No
1040,2011-11-06,Albany,13.4,21.2,0.0,W,7.0,55.0,1006.8,1004.1,18.5,No,Yes
1041,2011-11-07,Albany,11.2,21.9,4.2,W,19.0,58.0,1002.8,998.3,18.9,Yes,Yes
1042,2011-11-08,Albany,10.3,17.0,14.8,NW,15.0,78.0,1001.7,1004.1,13.0,Yes,Yes
1043,2011-11-09,Albany,10.2,19.9,7.4,WNW,4.0,76.0,1015.0,1014.2,15.0,Yes,No
1044,2011-11-10,Albany,11.8,21.6,0.0,WNW,11.0,62.0,1016.5,1014.9,19.3,No,Yes
1045,2011-11-11,Albany,15.1,19.5,2.6,SE,6.0,63.0,1020.9,1018.8,17.8,Yes,No
1046,2011-11-12,Albany,11.8,21.6,0.0,WNW,13.0,62.0,1017.6,1015.1,18.7,No,No
1047,2011-11-13,Albany,15.0,22.0,0.0,WNW,13.0,72.0,1013.2,1012.1,18.5,No,No
1048,2011-11-14,Albany,15.0,20.6,0.0,WNW,6.0,85.0,1013.8,1014.5,17.5,No,No
1049,2011-11-15,Albany,12.8,19.4,0.8,SW,6.0,53.0,1022.1,1019.3,16.5,No,No
1050,2011-11-16,Albany,12.2,22.3,0.0,WNW,11.0,59.0,1011.1,1007.6,18.6,No,Yes
1051,2011-11-17,Albany,15.1,19.0,2.8,W,11.0,90.0,1006.0,1005.8,16.4,Yes,Yes
1052,2011-11-18,Albany,11.2,18.2,6.8,WSW,19.0,74.0,1015.7,1016.0,14.8,Yes,No
1053,2011-11-19,Albany,13.7,19.0,0.6,SW,11.0,59.0,1024.2,1023.4,16.0,No,No
1054,2011-11-20,Albany,11.6,20.0,0.0,NE,6.0,58.0,1024.5,1022.0,18.1,No,No
1055,2011-11-21,Albany,12.7,20.2,0.0,SW,6.0,70.0,1022.6,1020.1,17.5,No,No
1056,2011-11-22,Albany,14.5,25.4,0.2,E,13.0,71.0,1021.9,1018.6,18.5,No,No
1057,2011-11-23,Albany,14.3,32.2,0.0,NE,9.0,41.0,1018.6,1015.8,25.0,No,No
1058,2011-11-24,Albany,16.9,34.9,0.0,NNE,35.0,20.0,1015.6,1011.9,29.6,No,No
1059,2011-11-25,Albany,16.8,22.6,0.0,WSW,20.0,76.0,1014.1,1014.4,21.8,No,No
1060,2011-11-26,Albany,15.4,18.6,0.2,SW,19.0,67.0,1018.9,1019.0,16.3,No,No
1061,2011-11-27,Albany,14.3,19.3,0.2,E,13.0,51.0,1018.1,1015.1,17.2,No,No
1062,2011-11-28,Albany,12.4,20.4,0.0,NW,11.0,54.0,1010.0,1007.3,17.7,No,Yes
1063,2011-11-29,Albany,11.8,17.0,3.0,SW,35.0,46.0,1018.6,1020.8,14.8,Yes,No
1064,2011-11-30,Albany,13.0,21.0,0.0,ENE,19.0,52.0,1026.3,1023.7,15.7,No,No
1065,2011-12-01,Albany,14.8,21.4,0.0,ENE,17.0,54.0,1024.7,1021.5,19.7,No,No
1066,2011-12-02,Albany,16.2,22.1,0.0,E,30.0,53.0,1022.9,1020.3,19.2,No,No
1067,2011-12-03,Albany,16.2,23.3,0.0,ENE,17.0,53.0,1019.2,1016.2,21.0,No,No
1068,2011-12-04,Albany,16.9,26.0,0.0,ENE,17.0,52.0,1013.0,1008.9,22.5,No,Yes
1069,2011-12-05,Albany,18.4,22.0,2.6,ENE,11.0,82.0,1011.1,1010.3,21.0,Yes,No
1070,2011-12-06,Albany,18.1,22.1,0.0,E,28.0,74.0,1013.7,1010.5,19.8,No,Yes
1071,2011-12-07,Albany,15.5,17.9,16.0,E,31.0,95.0,1008.8,1006.5,17.5,Yes,Yes
1072,2011-12-08,Albany,15.7,19.0,14.4,SE,30.0,86.0,1009.4,1009.5,16.1,Yes,No
1073,2011-12-09,Albany,15.9,21.2,0.2,SSE,13.0,63.0,1012.5,1012.6,18.0,No,No
1074,2011-12-10,Albany,12.2,21.5,0.0,SE,9.0,60.0,1017.1,1016.0,19.8,No,No
1075,2011-12-11,Albany,12.4,21.5,0.0,NE,4.0,55.0,1017.25,1014.4,20.0,No,No
1076,2011-12-12,Albany,16.5,19.6,0.0,ESE,22.0,56.0,1017.4,1015.6,19.0,No,Yes
1077,2011-12-13,Albany,15.9,18.7,1.2,SE,35.0,79.0,1014.4,1013.3,17.0,Yes,Yes
1078,2011-12-14,Albany,16.2,20.1,6.6,E,20.0,97.0,1015.6,1014.7,17.1,Yes,Yes
1079,2011-12-15,Albany,16.6,21.0,12.0,ENE,19.0,86.0,1017.0,1015.5,17.8,Yes,No
1080,2011-12-16,Albany,15.5,20.6,0.8,E,19.0,90.0,1015.6,1013.9,16.4,No,No
1081,2011-12-17,Albany,12.5,22.1,0.2,NNW,13.0,71.0,1011.1,1009.5,18.7,No,No
1082,2011-12-18,Albany,14.1,22.6,0.0,W,6.0,62.0,1008.9,1007.6,21.4,No,Yes
1083,2011-12-19,Albany,14.3,20.0,4.4,WSW,19.0,65.0,1013.5,1013.0,19.3,Yes,No
1084,2011-12-20,Albany,12.4,22.2,0.0,WSW,0.0,62.0,1016.0,1012.6,19.8,No,No
1085,2011-12-21,Albany,14.8,25.6,0.0,SSW,4.0,73.0,1012.9,1012.6,20.5,No,No
1086,2011-12-22,Albany,16.3,25.5,0.0,SSW,4.0,68.0,1013.5,1012.7,22.8,No,No
1087,2011-12-23,Albany,17.2,21.5,0.2,SSW,7.0,53.0,1015.8,1015.1,19.8,No,No
1088,2011-12-24,Albany,17.0,20.2,0.0,SE,19.0,66.0,1019.5,1017.9,19.1,No,No
1089,2011-12-25,Albany,15.0,21.0,0.0,ESE,11.0,60.0,1021.1,1019.9,18.8,No,No
1090,2011-12-26,Albany,12.1,22.5,0.0,WNW,6.0,67.0,1022.2,1019.8,19.9,No,No
1091,2011-12-27,Albany,17.1,24.7,0.0,ENE,13.0,62.0,1019.3,1016.9,21.6,No,No
1092,2011-12-28,Albany,18.6,27.0,0.0,NNW,9.0,66.0,1015.4,1011.9,23.3,No,No
1093,2011-12-29,Albany,19.2,31.0,0.0,ENE,11.0,55.0,1007.6,1003.2,26.9,No,No
1094,2011-12-30,Albany,19.5,22.4,0.2,WSW,11.0,89.0,1006.4,1007.5,21.2,No,Yes
1095,2011-12-31,Albany,18.9,22.5,1.2,SSE,7.0,85.0,1009.6,1007.7,20.9,Yes,Yes
1096,2012-01-01,Albany,16.6,20.3,1.2,SSE,22.0,85.0,1012.1500000000001,1012.3,17.7,Yes,No
1097,2012-01-02,Albany,15.2,21.2,0.0,SE,7.0,56.0,1013.4250000000001,1014.5999999999999,20.1,No,No
1098,2012-01-03,Albany,15.1,20.0,0.0,SSE,24.0,64.0,1014.0625,1015.75,18.7,No,No
1099,2012-01-04,Albany,16.3,21.5,0.0,NE,28.0,61.0,1014.38125,1016.325,19.2,No,No
1100,2012-01-05,Albany,18.1,23.2,0.2,E,30.0,65.0,1014.5406250000001,1016.6125,20.0,No,Yes
1101,2012-01-06,Albany,18.1,23.1,4.2,WNW,19.0,57.0,1014.6203125000001,1016.7562499999999,22.3,Yes,Yes
1102,2012-01-07,Albany,13.8,19.2,5.4,WSW,43.0,67.0,1014.66015625,1016.828125,17.8,Yes,No
1103,2012-01-08,Albany,14.8,19.0,0.6,WSW,6.0,78.0,1014.680078125,1016.8640625,16.2,No,No
1104,2012-01-09,Albany,15.8,20.0,0.0,WSW,0.0,76.0,1014.6900390625001,1016.88203125,17.4,No,No
1105,2012-01-10,Albany,16.5,22.3,0.0,ESE,20.0,67.0,1014.6950195312501,1016.8910156249999,19.3,No,No
1106,2012-01-11,Albany,16.7,25.5,0.0,NE,15.0,62.0,1014.697509765625,1016.8955078125,22.0,No,No
1107,2012-01-12,Albany,16.8,22.9,0.0,SE,20.0,80.0,1014.6987548828125,1016.89775390625,21.2,No,No
1108,2012-01-13,Albany,18.9,24.4,0.0,E,28.0,78.0,1014.6993774414063,1016.9,21.9,No,No
1109,2012-01-14,Albany,18.8,28.2,0.0,E,19.0,69.0,1014.7,1010.9,23.5,No,No
1110,2012-01-15,Albany,18.3,30.4,0.0,NE,13.0,60.0,1007.8,1005.3,27.9,No,No
1111,2012-01-16,Albany,18.3,20.1,0.8,SW,20.0,63.0,1011.7,1012.8,19.0,No,No
1112,2012-01-17,Albany,11.4,22.9,0.0,WSW,4.0,59.0,1018.4,1017.2,19.6,No,No
1113,2012-01-18,Albany,13.4,23.4,0.0,NNE,17.0,58.0,1019.0,1015.4,21.1,No,No
1114,2012-01-19,Albany,13.5,23.5,0.0,E,19.0,71.0,1014.9,1012.2,22.9,No,No
1115,2012-01-20,Albany,19.8,27.2,0.0,ESE,15.0,81.0,1014.4,1011.0,22.5,No,No
1116,2012-01-21,Albany,19.3,31.4,0.0,NNE,7.0,84.0,1007.1,1004.4,27.0,No,No
1117,2012-01-22,Albany,20.2,24.4,0.0,SW,13.0,87.0,1010.2,1011.6,22.0,No,No
1118,2012-01-23,Albany,17.9,24.3,0.0,S,20.0,93.0,1017.8,1017.1,21.3,No,No
1119,2012-01-24,Albany,18.4,23.4,0.0,E,28.0,59.0,1019.5,1017.7,22.9,No,No
1120,2012-01-25,Albany,19.5,25.9,0.0,ENE,19.0,62.0,1016.5,1012.8,23.4,No,No
